AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc02_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
BBBP,340,/proc/meminfo,"HardwareCorrupted:     0 kB"
BBBP,341,/proc/meminfo,"AnonHugePages:  11859968 kB"
BBBP,342,/proc/meminfo,"HugePages_Total:       0"
BBBP,343,/proc/meminfo,"HugePages_Free:        0"
BBBP,344,/proc/meminfo,"HugePages_Rsvd:        0"
BBBP,345,/proc/meminfo,"HugePages_Surp:        0"
BBBP,346,/proc/meminfo,"Hugepagesize:       2048 kB"
BBBP,347,/proc/meminfo,"DirectMap4k:       12288 kB"
BBBP,348,/proc/meminfo,"DirectMap2M:    92262400 kB"
BBBP,349,/proc/stat
BBBP,350,/proc/stat,"cpu  131031026 902127 18114936 6047864024 2667026 34173 6521152 0 0"
BBBP,351,/proc/stat,"cpu0 25458672 245313 2844795 999458352 496722 7586 1217747 0 0"
BBBP,352,/proc/stat,"cpu1 28489407 60981 4848863 999184840 346747 9324 1396043 0 0"
BBBP,353,/proc/stat,"cpu2 10773681 242428 1370286 1018592976 851612 1 181287 0 0"
BBBP,354,/proc/stat,"cpu3 33010784 48031 4078535 1001766660 73313 6921 2033151 0 0"
BBBP,355,/proc/stat,"cpu4 9017063 256247 1260174 1020012961 814562 1 116244 0 0"
BBBP,356,/proc/stat,"cpu5 24281417 49126 3712281 1008848232 84067 10339 1576678 0 0"
BBBP,357,/proc/stat,"intr 13592738981 34520 90 0 18 18 0 0 0 557 0 0 0 147 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35335944 223632179 3729652836 45366217 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,358,/proc/stat,"ctxt 10167177548"
BBBP,359,/proc/stat,"btime 1468804629"
BBBP,360,/proc/stat,"processes 131214493"
BBBP,361,/proc/stat,"procs_running 1"
BBBP,362,/proc/stat,"procs_blocked 0"
BBBP,363,/proc/stat,"softirq 14866823276 0 3022176254 2113761 4000665956 33010840 0 86 374599788 14315535 3124973760"
BBBP,364,/proc/version
BBBP,365,/proc/version,"Linux version 2.6.32-131.0.15.el6.x86_64 (mockbuild@x86-007.build.bos.redhat.com) (gcc version 4.4.4 20100726 (Red Hat 4.4.4-13) (GCC) ) #1 SMP Tue May 10 15:42:40 EDT 2011"
BBBP,366,/proc/net/dev
BBBP,367,/proc/net/dev,"Inter-|   Receive                                                |  Transmit"
BBBP,368,/proc/net/dev," face |bytes    packets errs drop fifo frame compressed multicast|bytes    packets errs drop fifo colls carrier compressed"
BBBP,369,/proc/net/dev,"    lo:52964242984 17339762    0    0    0     0          0         0 52964242984 17339762    0    0    0     0       0          0"
BBBP,370,/proc/net/dev,"  eth0:1938051379587 2536347346    0    0    0     0          0         0 1173018604079 2542672312    0    0    0     0       0          0"
BBBP,371,/proc/net/dev,"  eth1:510173031332 2267780258    0    0    0     0          0         0 2794899461991 2476189361    0    0    0     0       0          0"
BBBP,372,/proc/net/dev,"  eth2:4464918223 46941389    0    0    0     0          0         0 50053149384 6802765    0    0    0     0       0          0"
BBBP,373,/proc/diskinfo
BBBP,374,/proc/diskstats
BBBP,375,/proc/diskstats,"   1       0 ram0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,376,/proc/diskstats,"   1       1 ram1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,377,/proc/diskstats,"   1       2 ram2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,378,/proc/diskstats,"   1       3 ram3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,379,/proc/diskstats,"   1       4 ram4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,380,/proc/diskstats,"   1       5 ram5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,381,/proc/diskstats,"   1       6 ram6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,382,/proc/diskstats,"   1       7 ram7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,383,/proc/diskstats,"   1       8 ram8 0 0 0 0 0 0 0 0 0 0 0"
BBBP,384,/proc/diskstats,"   1       9 ram9 0 0 0 0 0 0 0 0 0 0 0"
BBBP,385,/proc/diskstats,"   1      10 ram10 0 0 0 0 0 0 0 0 0 0 0"
BBBP,386,/proc/diskstats,"   1      11 ram11 0 0 0 0 0 0 0 0 0 0 0"
BBBP,387,/proc/diskstats,"   1      12 ram12 0 0 0 0 0 0 0 0 0 0 0"
BBBP,388,/proc/diskstats,"   1      13 ram13 0 0 0 0 0 0 0 0 0 0 0"
BBBP,389,/proc/diskstats,"   1      14 ram14 0 0 0 0 0 0 0 0 0 0 0"
BBBP,390,/proc/diskstats,"   1      15 ram15 0 0 0 0 0 0 0 0 0 0 0"
BBBP,391,/proc/diskstats,"   7       0 loop0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,392,/proc/diskstats,"   7       1 loop1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,393,/proc/diskstats,"   7       2 loop2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,394,/proc/diskstats,"   7       3 loop3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,395,/proc/diskstats,"   7       4 loop4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,396,/proc/diskstats,"   7       5 loop5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,397,/proc/diskstats,"   7       6 loop6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,398,/proc/diskstats,"   7       7 loop7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,399,/proc/diskstats,"  11       0 sr0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,400,/proc/diskstats,"   8       0 sda 515864 94523 61763604 3000016 29944565 5798527 285940732 72132508 0 35260459 75123576"
BBBP,401,/proc/diskstats,"   8       1 sda1 1095 290 105328 3198 760 156 1844 2883 0 4166 6080"
BBBP,402,/proc/diskstats,"   8       2 sda2 415567 84815 56455136 1455036 28530793 5516567 272380112 67392476 0 33194812 68838279"
BBBP,403,/proc/diskstats,"   8       3 sda3 99051 9418 5201932 1541634 1413012 281804 13558776 4737149 0 2370076 6279074"
BBBP,404,/proc/diskstats,"   8      16 sdb 277868 31519 55561718 794905 17121211 7221564 194762784 53596296 0 13541543 54380971"
BBBP,405,/proc/diskstats,"   8      48 sdd 173715 286 86814714 388780 1618 90723 738728 64911 0 249805 453358"
BBBP,406,/proc/diskstats,"   8      32 sdc 4044 2666 59392 3247 0 0 0 0 0 3232 3241"
BBBP,407,/proc/diskstats,"   8      64 sde 4424 2665 56712 300 0 0 0 0 0 293 293"
BBBP,408,/proc/diskstats,"   8      80 sdf 4366 2680 56368 273 0 0 0 0 0 260 262"
BBBP,409,/proc/diskstats,"   8      96 sdg 4455 2666 56968 280 0 0 0 0 0 277 277"
BBBP,410,/proc/diskstats," 253       0 dm-0 363126 0 18395186 1514953 19446219 0 155533040 46882535 0 18124426 48416397"
BBBP,411,/proc/diskstats," 253       1 dm-1 1762 0 14096 2213 34 0 0 0 0 1071 2213"
BBBP,412,/proc/diskstats," 253       2 dm-2 171280 0 86792946 387818 92377 0 738728 7725569 0 248167 8113390"
BBBP,413,/proc/diskstats," 253       3 dm-3 229068 0 46014298 815965 24312807 0 194502168 807833051 0 13455304 808681997"
BBBP,414,/proc/diskstats," 253       4 dm-4 47507 0 4273466 133343 18729 0 149544 122848 0 54441 256191"
BBBP,415,/proc/diskstats," 253       5 dm-5 30561 0 5246066 87816 13920 0 111072 84805 0 50600 172622"
BBBP,416,/proc/diskstats," 253       6 dm-6 4126 0 46338 23474 7394742 0 59157648 35317736 0 11278652 35341318"
BBBP,417,/proc/diskstats," 253       7 dm-7 21669 0 7287258 136669 1959166 0 15673040 34219885 0 498404 34356695"
BBBP,418,/proc/diskstats," 253       8 dm-8 109755 0 30690594 681915 5252435 0 42016384 129131490 0 4500247 129855206"
BBBP,419,/proc/diskstats," 253       9 dm-9 31367 0 3371290 249370 1380633 0 11044792 113092806 0 1809410 113346511"
BBBP,420,/proc/diskstats," 253      10 dm-10 75190 0 1808786 1434465 314282 0 2513984 934066 0 582830 2368532"
BBBP,421,/sbin/multipath
BBBP,422,/dev/mapper
BBBP,423,/dev/mapper,"total 0"
BBBP,424,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 appvg-kcustomslv -> ../dm-3"
BBBP,425,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 appvg-orcllv -> ../dm-4"
BBBP,426,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 appvg-swlv -> ../dm-5"
BBBP,427,/dev/mapper,"crw-rw----. 1 root root 10, 58 Jul 17 21:12 control"
BBBP,428,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 kcdatavg-kcdatalv -> ../dm-2"
BBBP,429,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 rootvg-cvbinlv -> ../dm-9"
BBBP,430,/dev/mapper,"lrwxrwxrwx. 1 root root      8 Jul 17 21:12 rootvg-cvloglv -> ../dm-10"
BBBP,431,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 rootvg-homelv -> ../dm-7"
BBBP,432,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 rootvg-slashlv -> ../dm-0"
BBBP,433,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 rootvg-swaplv -> ../dm-1"
BBBP,434,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 rootvg-tmplv -> ../dm-6"
BBBP,435,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:12 rootvg-varlv -> ../dm-8"
BBBP,436,/dev/mpath
BBBP,437,/dev/dm-*
BBBP,438,/dev/dm-*,"brw-rw----. 1 root disk 253,  0 Jul 17 21:12 /dev/dm-0"
BBBP,439,/dev/dm-*,"brw-rw----. 1 root disk 253,  1 Jul 17 21:12 /dev/dm-1"
BBBP,440,/dev/dm-*,"brw-rw----. 1 root disk 253, 10 Jul 17 21:12 /dev/dm-10"
BBBP,441,/dev/dm-*,"brw-rw----. 1 root disk 253,  2 Jul 17 21:12 /dev/dm-2"
BBBP,442,/dev/dm-*,"brw-rw----. 1 root disk 253,  3 Jul 17 21:12 /dev/dm-3"
BBBP,443,/dev/dm-*,"brw-rw----. 1 root disk 253,  4 Jul 17 21:12 /dev/dm-4"
BBBP,444,/dev/dm-*,"brw-rw----. 1 root disk 253,  5 Jul 17 21:12 /dev/dm-5"
BBBP,445,/dev/dm-*,"brw-rw----. 1 root disk 253,  6 Jul 17 21:12 /dev/dm-6"
BBBP,446,/dev/dm-*,"brw-rw----. 1 root disk 253,  7 Jul 17 21:12 /dev/dm-7"
BBBP,447,/dev/dm-*,"brw-rw----. 1 root disk 253,  8 Jul 17 21:12 /dev/dm-8"
BBBP,448,/dev/dm-*,"brw-rw----. 1 root disk 253,  9 Jul 17 21:12 /dev/dm-9"
BBBP,449,/dev/md*
BBBP,450,/dev/sd*
BBBP,451,/dev/sd*,"brw-rw----. 1 root disk 8,  0 Nov 13 01:00 /dev/sda"
BBBP,452,/dev/sd*,"brw-rw----. 1 root disk 8,  1 Jul 17 21:12 /dev/sda1"
BBBP,453,/dev/sd*,"brw-rw----. 1 root disk 8,  2 Jul 17 21:12 /dev/sda2"
BBBP,454,/dev/sd*,"brw-rw----. 1 root disk 8,  3 Jul 17 21:12 /dev/sda3"
BBBP,455,/dev/sd*,"brw-rw----. 1 root disk 8, 16 Nov 13 01:00 /dev/sdb"
BBBP,456,/dev/sd*,"brw-rw----. 1 root disk 8, 32 Nov 13 01:00 /dev/sdc"
BBBP,457,/dev/sd*,"brw-rw----. 1 root disk 8, 48 Nov 13 01:00 /dev/sdd"
BBBP,458,/dev/sd*,"brw-rw----. 1 root disk 8, 64 Nov 13 01:00 /dev/sde"
BBBP,459,/dev/sd*,"brw-rw----. 1 root disk 8, 80 Nov 13 01:00 /dev/sdf"
BBBP,460,/dev/sd*,"brw-rw----. 1 root disk 8, 96 Nov 13 01:00 /dev/sdg"
BBBP,461,/proc/partitions
BBBP,462,/proc/partitions,"major minor  #blocks  name"
BBBP,463,/proc/partitions,""
BBBP,464,/proc/partitions,"   8        0   62914560 sda"
BBBP,465,/proc/partitions,"   8        1     131072 sda1"
BBBP,466,/proc/partitions,"   8        2   52296704 sda2"
BBBP,467,/proc/partitions,"   8        3   10485760 sda3"
BBBP,468,/proc/partitions,"   8       16   52428800 sdb"
BBBP,469,/proc/partitions,"   8       48   52428800 sdd"
BBBP,470,/proc/partitions,"   8       32   52428800 sdc"
BBBP,471,/proc/partitions,"   8       64   52428800 sde"
BBBP,472,/proc/partitions,"   8       80   52428800 sdf"
BBBP,473,/proc/partitions,"   8       96   52428800 sdg"
BBBP,474,/proc/partitions," 253        0   12582912 dm-0"
BBBP,475,/proc/partitions," 253        1   16777216 dm-1"
BBBP,476,/proc/partitions," 253        2   52424704 dm-2"
BBBP,477,/proc/partitions," 253        3   20971520 dm-3"
BBBP,478,/proc/partitions," 253        4    5242880 dm-4"
BBBP,479,/proc/partitions," 253        5   10485760 dm-5"
BBBP,480,/proc/partitions," 253        6    2097152 dm-6"
BBBP,481,/proc/partitions," 253        7    7340032 dm-7"
BBBP,482,/proc/partitions," 253        8   10485760 dm-8"
BBBP,483,/proc/partitions," 253        9    6291456 dm-9"
BBBP,484,/proc/partitions," 253       10    3145728 dm-10"
BBBP,485,/proc/1/stat
BBBP,486,/proc/1/stat,"1 (init) S 0 1 1 0 -1 4202752 3005 2385916535 9 2422 115 35626 131111750 13115457 20 0 1 0 8 19816448 394 18446744073709551615 139898015711232 139898015845865 140734691662656 140734691661736 139897997415251 0 0 4096 536962595 18446744071580446201 0 0 0 5 0 0 29 0 0"
BBBP,487,/proc/1/statm
BBBP,488,/proc/1/statm,"4838 394 316 33 0 105 0"
BBBP,489,/proc/net/rpc/nfs
BBBP,490,/proc/net/rpc/nfsd
BBBP,491,/proc/modules
BBBP,492,/proc/modules,"tcp_diag 975 0 - Live 0xffffffffa006a000"
BBBP,493,/proc/modules,"inet_diag 8669 1 tcp_diag, Live 0xffffffffa0026000"
BBBP,494,/proc/modules,"ipv6 322899 0 - Live 0xffffffffa018f000"
BBBP,495,/proc/modules,"vsock 46630 0 - Live 0xffffffffa017d000"
BBBP,496,/proc/modules,"dm_mirror 14067 0 - Live 0xffffffffa0173000"
BBBP,497,/proc/modules,"dm_region_hash 12136 1 dm_mirror, Live 0xffffffffa016a000"
BBBP,498,/proc/modules,"dm_log 10120 2 dm_mirror,dm_region_hash, Live 0xffffffffa0122000"
BBBP,499,/proc/modules,"ppdev 8695 0 - Live 0xffffffffa0096000"
BBBP,500,/proc/modules,"parport_pc 22944 0 - Live 0xffffffffa0100000"
BBBP,501,/proc/modules,"parport 37327 2 ppdev,parport_pc, Live 0xffffffffa00f4000"
BBBP,502,/proc/modules,"microcode 112845 0 - Live 0xffffffffa014c000"
BBBP,503,/proc/modules,"vmware_balloon 7165 0 - Live 0xffffffffa0033000"
BBBP,504,/proc/modules,"sg 30186 0 - Live 0xffffffffa0015000"
BBBP,505,/proc/modules,"vmci 75631 1 vsock, Live 0xffffffffa0131000"
BBBP,506,/proc/modules,"i2c_piix4 12574 0 - Live 0xffffffffa0128000"
BBBP,507,/proc/modules,"i2c_core 31274 1 i2c_piix4, Live 0xffffffffa0118000"
BBBP,508,/proc/modules,"shpchp 33448 0 - Live 0xffffffffa0108000"
BBBP,509,/proc/modules,"ext4 359703 11 - Live 0xffffffffa009a000"
BBBP,510,/proc/modules,"mbcache 7918 1 ext4, Live 0xffffffffa0092000"
BBBP,511,/proc/modules,"jbd2 88800 1 ext4, Live 0xffffffffa0070000"
BBBP,512,/proc/modules,"sd_mod 38196 6 - Live 0xffffffffa005e000"
BBBP,513,/proc/modules,"crc_t10dif 1507 1 sd_mod, Live 0xffffffffa002d000"
BBBP,514,/proc/modules,"sr_mod 16194 0 - Live 0xffffffffa0058000"
BBBP,515,/proc/modules,"cdrom 39769 1 sr_mod, Live 0xffffffffa004c000"
BBBP,516,/proc/modules,"vmxnet3 33727 0 - Live 0xffffffffa0041000"
BBBP,517,/proc/modules,"vmw_pvscsi 17406 7 - Live 0xffffffffa0036000"
BBBP,518,/proc/modules,"pata_acpi 3667 0 - Live 0xffffffffa0030000"
BBBP,519,/proc/modules,"ata_generic 3611 0 - Live 0xffffffffa002a000"
BBBP,520,/proc/modules,"ata_piix 22652 0 - Live 0xffffffffa001e000"
BBBP,521,/proc/modules,"dm_mod 75539 37 dm_mirror,dm_log, Live 0xffffffffa0000000"
BBBP,522,ifconfig
BBBP,523,ifconfig,"eth0      Link encap:Ethernet  HWaddr 00:50:56:81:15:80  "
BBBP,524,ifconfig,"          inet addr:10.153.251.9  Bcast:10.153.251.255  Mask:255.255.255.0"
BBBP,525,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,526,ifconfig,"          RX packets:2536347350 errors:0 dropped:0 overruns:0 frame:0"
BBBP,527,ifconfig,"          TX packets:2542672316 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,528,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,529,ifconfig,"          RX bytes:1938051379947 (1.7 TiB)  TX bytes:1173018604439 (1.0 TiB)"
BBBP,530,ifconfig,""
BBBP,531,ifconfig,"eth1      Link encap:Ethernet  HWaddr 00:50:56:81:16:DD  "
BBBP,532,ifconfig,"          inet addr:10.153.250.9  Bcast:10.153.250.255  Mask:255.255.255.0"
BBBP,533,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,534,ifconfig,"          RX packets:2267780259 errors:0 dropped:0 overruns:0 frame:0"
BBBP,535,ifconfig,"          TX packets:2476189362 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,536,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,537,ifconfig,"          RX bytes:510173031398 (475.1 GiB)  TX bytes:2794899462050 (2.5 TiB)"
BBBP,538,ifconfig,""
BBBP,539,ifconfig,"eth2      Link encap:Ethernet  HWaddr 00:50:56:81:11:08  "
BBBP,540,ifconfig,"          inet addr:10.55.7.14  Bcast:10.55.15.255  Mask:255.255.240.0"
BBBP,541,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,542,ifconfig,"          RX packets:46941389 errors:0 dropped:0 overruns:0 frame:0"
BBBP,543,ifconfig,"          TX packets:6802767 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,544,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,545,ifconfig,"          RX bytes:4464918223 (4.1 GiB)  TX bytes:50053149538 (46.6 GiB)"
BBBP,546,ifconfig,""
BBBP,547,ifconfig,"lo        Link encap:Local Loopback  "
BBBP,548,ifconfig,"          inet addr:127.0.0.1  Mask:255.0.0.0"
BBBP,549,ifconfig,"          UP LOOPBACK RUNNING  MTU:16436  Metric:1"
BBBP,550,ifconfig,"          RX packets:17339762 errors:0 dropped:0 overruns:0 frame:0"
BBBP,551,ifconfig,"          TX packets:17339762 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,552,ifconfig,"          collisions:0 txqueuelen:0 "
BBBP,553,ifconfig,"          RX bytes:52964242984 (49.3 GiB)  TX bytes:52964242984 (49.3 GiB)"
BBBP,554,ifconfig,""
BBBP,555,/bin/df-m
BBBP,556,/bin/df-m,"Filesystem           1M-blocks      Used Available Use% Mounted on"
BBBP,557,/bin/df-m,"ddev/mapper/rootvg-slashlv"
BBBP,558,/bin/df-m,"                         12096      4266      7216  38% /"
BBBP,559,/bin/df-m,"tmpfs                    44337         0     44337   0% /dev/shm"
BBBP,560,/bin/df-m,"ddev/sda1                  124        30        88  26% /boot"
BBBP,561,/bin/df-m,"ddev/mapper/rootvg-homelv"
BBBP,562,/bin/df-m,"                          7056      2075      4623  31% /home"
BBBP,563,/bin/df-m,"ddev/mapper/rootvg-tmplv"
BBBP,564,/bin/df-m,"                          2016        71      1843   4% /tmp"
BBBP,565,/bin/df-m,"ddev/mapper/rootvg-varlv"
BBBP,566,/bin/df-m,"                         10080      1080      8489  12% /var"
BBBP,567,/bin/df-m,"ddev/mapper/rootvg-cvbinlv"
BBBP,568,/bin/df-m,"                          6048       749      4992  14% /opt/commvault"
BBBP,569,/bin/df-m,"ddev/mapper/rootvg-cvloglv"
BBBP,570,/bin/df-m,"                          3024       152      2720   6% /var/log/commvault"
BBBP,571,/bin/df-m,"ddev/mapper/appvg-orcllv"
BBBP,572,/bin/df-m,"                          5040      1150      3634  25% /u01"
BBBP,573,/bin/df-m,"ddev/mapper/appvg-kcustomslv"
BBBP,574,/bin/df-m,"                         20159      5678     13458  30% /kcustoms"
BBBP,575,/bin/df-m,"ddev/mapper/appvg-swlv"
BBBP,576,/bin/df-m,"                         10080      1404      8164  15% /sw"
BBBP,577,/bin/df-m,"ddev/mapper/kcdatavg-kcdatalv"
BBBP,578,/bin/df-m,"                         50393     21366     26467  45% /kcdata"
BBBP,579,/bin/mount
BBBP,580,/bin/mount,"ddev/mapper/rootvg-slashlv on / type ext4 (rw)"
BBBP,581,/bin/mount,"proc on /proc type proc (rw)"
BBBP,582,/bin/mount,"sysfs on /sys type sysfs (rw)"
BBBP,583,/bin/mount,"devpts on /dev/pts type devpts (rw,gid=5,mode=620)"
BBBP,584,/bin/mount,"tmpfs on /dev/shm type tmpfs (rw,noexec,nosuid,nodev,rootcontext="system_u:object_r:tmpfs_t:s0")"
BBBP,585,/bin/mount,"ddev/sda1 on /boot type ext4 (rw)"
BBBP,586,/bin/mount,"ddev/mapper/rootvg-homelv on /home type ext4 (rw,nodev)"
BBBP,587,/bin/mount,"ddev/mapper/rootvg-tmplv on /tmp type ext4 (rw,noexec,nosuid,nodev)"
BBBP,588,/bin/mount,"ddev/mapper/rootvg-varlv on /var type ext4 (rw)"
BBBP,589,/bin/mount,"ddev/mapper/rootvg-cvbinlv on /opt/commvault type ext4 (rw)"
BBBP,590,/bin/mount,"ddev/mapper/rootvg-cvloglv on /var/log/commvault type ext4 (rw)"
BBBP,591,/bin/mount,"ddev/mapper/appvg-orcllv on /u01 type ext4 (rw)"
BBBP,592,/bin/mount,"ddev/mapper/appvg-kcustomslv on /kcustoms type ext4 (rw)"
BBBP,593,/bin/mount,"ddev/mapper/appvg-swlv on /sw type ext4 (rw)"
BBBP,594,/bin/mount,"ddev/mapper/kcdatavg-kcdatalv on /kcdata type ext4 (rw)"
BBBP,595,/bin/mount,"none on /proc/sys/fs/binfmt_misc type binfmt_misc (rw)"
BBBP,596,/etc/fstab
BBBP,597,/etc/fstab,""
BBBP,598,/etc/fstab,"#"
BBBP,599,/etc/fstab,"# /etc/fstab"
BBBP,600,/etc/fstab,"# Created by anaconda on Fri Jul 18 14:26:47 2014"
BBBP,601,/etc/fstab,"#"
BBBP,602,/etc/fstab,"# Accessible filesystems, by reference, are maintained under '/dev/disk'"
BBBP,603,/etc/fstab,"# See man pages fstab(5), findfs(8), mount(8) and/or blkid(8) for more info"
BBBP,604,/etc/fstab,"#"
BBBP,605,/etc/fstab,"ddev/mapper/rootvg-slashlv /                       ext4    defaults        1 1"
BBBP,606,/etc/fstab,"UUID=7f6ca858-fa85-49a3-b21a-875fba21e5e0 /boot                   ext4    defaults        1 2"
BBBP,607,/etc/fstab,"ddev/mapper/rootvg-homelv /home                   ext4    nodev           1 2"
BBBP,608,/etc/fstab,"ddev/mapper/rootvg-tmplv /tmp                    ext4    nodev,noexec,nosuid 1 2"
BBBP,609,/etc/fstab,"ddev/mapper/rootvg-varlv /var                    ext4    defaults        1 2"
BBBP,610,/etc/fstab,"ddev/mapper/rootvg-swaplv swap                    swap    defaults        0 0"
BBBP,611,/etc/fstab,"# Commvault File System"
BBBP,612,/etc/fstab,"ddev/mapper/rootvg-cvbinlv /opt/commvault/        ext4    defaults        0 0"
BBBP,613,/etc/fstab,"ddev/mapper/rootvg-cvloglv /var/log/commvault/        ext4    defaults        0 0"
BBBP,614,/etc/fstab,""
BBBP,615,/etc/fstab,""
BBBP,616,/etc/fstab,"tmpfs                   /dev/shm                tmpfs   defaults,nodev,nosuid,noexec        0 0"
BBBP,617,/etc/fstab,"devpts                  /dev/pts                devpts  gid=5,mode=620  0 0"
BBBP,618,/etc/fstab,"sysfs                   /sys                    sysfs   defaults        0 0"
BBBP,619,/etc/fstab,"proc                    /proc                   proc    defaults        0 0"
BBBP,620,/etc/fstab,""
BBBP,621,/etc/fstab,"#App application file system"
BBBP,622,/etc/fstab,"ddev/mapper/appvg-orcllv /u01                   ext4  defaults        1 2"
BBBP,623,/etc/fstab,"ddev/mapper/appvg-kcustomslv /kcustoms          ext4  defaults        1 2"
BBBP,624,/etc/fstab,"ddev/mapper/appvg-swlv  /sw                     ext4  defaults        1 2"
BBBP,625,/etc/fstab,"ddev/mapper/kcdatavg-kcdatalv  /kcdata                     ext4  defaults        1 2"
BBBP,626,/etc/fstab,""
BBBP,627,netstat -r
BBBP,628,netstat -r,"Kernel IP routing table"
BBBP,629,netstat -r,"Destination     Gateway         Genmask         Flags   MSS Window  irtt Iface"
BBBP,630,netstat -r,"10.153.250.0    *               255.255.255.0   U         0 0          0 eth1"
BBBP,631,netstat -r,"10.153.251.0    *               255.255.255.0   U         0 0          0 eth0"
BBBP,632,netstat -r,"10.55.0.0       *               255.255.240.0   U         0 0          0 eth2"
BBBP,633,netstat -r,"default         10.153.251.1    0.0.0.0         UG        0 0          0 eth0"
BBBP,634,uptime
BBBP,635,uptime," 00:00:01 up 119 days,  3:42,  1 user,  load average: 0.00, 0.00, 0.00"
BBBP,636,getconf PAGESIZE
BBBP,637,getconf PAGESIZE,"4096"
ZZZZ,T0001,00:00:02,14-NOV-2016
CPU001,T0001,0.0,0.0,0.9,99.1
CPU002,T0001,0.9,1.8,2.7,94.6
CPU003,T0001,0.0,0.0,0.0,100.0
CPU004,T0001,2.4,4.8,0.0,92.9
CPU005,T0001,0.0,0.0,0.0,100.0
CPU006,T0001,1.8,1.8,0.0,96.5
