AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc01_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
BBBP,340,/proc/stat,"intr 2711411256 34292 108 0 17 17 0 0 0 596 0 0 0 296 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31122218 422440165 310538268 39208550 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,341,/proc/stat,"ctxt 2866658628"
BBBP,342,/proc/stat,"btime 1468804132"
BBBP,343,/proc/stat,"processes 9354303"
BBBP,344,/proc/stat,"procs_running 1"
BBBP,345,/proc/stat,"procs_blocked 0"
BBBP,346,/proc/stat,"softirq 2677379239 0 814909640 4888923 773608306 29099432 0 104 175400463 5572424 873899947"
BBBP,347,/proc/version
BBBP,348,/proc/version,"Linux version 2.6.32-131.0.15.el6.x86_64 (mockbuild@x86-007.build.bos.redhat.com) (gcc version 4.4.4 20100726 (Red Hat 4.4.4-13) (GCC) ) #1 SMP Tue May 10 15:42:40 EDT 2011"
BBBP,349,/proc/net/dev
BBBP,350,/proc/net/dev,"Inter-|   Receive                                                |  Transmit"
BBBP,351,/proc/net/dev," face |bytes    packets errs drop fifo frame compressed multicast|bytes    packets errs drop fifo colls carrier compressed"
BBBP,352,/proc/net/dev,"    lo:10262763437 3221388    0    0    0     0          0         0 10262763437 3221388    0    0    0     0       0          0"
BBBP,353,/proc/net/dev,"  eth0:140750841773 237713883    0    0    0     0          0         0 176157913942 223041919    0    0    0     0       0          0"
BBBP,354,/proc/net/dev,"  eth1:39444905616 171904422    0    0    0     0          0         0 121549629402 178578154    0    0    0     0       0          0"
BBBP,355,/proc/net/dev,"  eth2:3855521181 40512118    0    0    0     0          0         0 9964699636 1840281    0    0    0     0       0          0"
BBBP,356,/proc/diskinfo
BBBP,357,/proc/diskstats
BBBP,358,/proc/diskstats,"   1       0 ram0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,359,/proc/diskstats,"   1       1 ram1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,360,/proc/diskstats,"   1       2 ram2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,361,/proc/diskstats,"   1       3 ram3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,362,/proc/diskstats,"   1       4 ram4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,363,/proc/diskstats,"   1       5 ram5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,364,/proc/diskstats,"   1       6 ram6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,365,/proc/diskstats,"   1       7 ram7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,366,/proc/diskstats,"   1       8 ram8 0 0 0 0 0 0 0 0 0 0 0"
BBBP,367,/proc/diskstats,"   1       9 ram9 0 0 0 0 0 0 0 0 0 0 0"
BBBP,368,/proc/diskstats,"   1      10 ram10 0 0 0 0 0 0 0 0 0 0 0"
BBBP,369,/proc/diskstats,"   1      11 ram11 0 0 0 0 0 0 0 0 0 0 0"
BBBP,370,/proc/diskstats,"   1      12 ram12 0 0 0 0 0 0 0 0 0 0 0"
BBBP,371,/proc/diskstats,"   1      13 ram13 0 0 0 0 0 0 0 0 0 0 0"
BBBP,372,/proc/diskstats,"   1      14 ram14 0 0 0 0 0 0 0 0 0 0 0"
BBBP,373,/proc/diskstats,"   1      15 ram15 0 0 0 0 0 0 0 0 0 0 0"
BBBP,374,/proc/diskstats,"   7       0 loop0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,375,/proc/diskstats,"   7       1 loop1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,376,/proc/diskstats,"   7       2 loop2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,377,/proc/diskstats,"   7       3 loop3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,378,/proc/diskstats,"   7       4 loop4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,379,/proc/diskstats,"   7       5 loop5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,380,/proc/diskstats,"   7       6 loop6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,381,/proc/diskstats,"   7       7 loop7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,382,/proc/diskstats,"  11       0 sr0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,383,/proc/diskstats,"   8       0 sda 397522 83559 60512662 1664626 30046201 3360864 267252628 71299074 0 32610933 72954932"
BBBP,384,/proc/diskstats,"   8       1 sda1 873 284 21238 874 755 145 1812 3079 0 2329 3952"
BBBP,385,/proc/diskstats,"   8       2 sda2 396498 83275 60490216 1663602 30045446 3360719 267250816 71295995 0 32609481 72950817"
BBBP,386,/proc/diskstats,"   8      16 sdb 119474 122398 7856430 251062 11016758 4784933 126430056 40390287 0 11128677 40630636"
BBBP,387,/proc/diskstats,"   8      64 sde 5107 2588 61560 378 0 0 0 0 0 370 370"
BBBP,388,/proc/diskstats,"   8      48 sdd 3860 1737 44770 4246 1838 133661 1084560 660683 0 10305 665265"
BBBP,389,/proc/diskstats,"   8      32 sdc 3720 2588 55720 3411 0 0 0 0 0 3392 3406"
BBBP,390,/proc/diskstats,"   8      80 sdf 4312 2588 55200 296 0 0 0 0 0 286 286"
BBBP,391,/proc/diskstats,"   8      96 sdg 4312 2588 55200 311 0 0 0 0 0 306 306"
BBBP,392,/proc/diskstats," 253       0 dm-0 244897 0 3908762 983229 22322195 0 178530040 61158068 0 18330605 62160647"
BBBP,393,/proc/diskstats," 253       1 dm-1 1598 0 12784 2440 32 0 0 0 0 1161 2440"
BBBP,394,/proc/diskstats," 253       2 dm-2 3090 0 24714 8908 135605 0 1084560 81959497 0 8945 81968405"
BBBP,395,/proc/diskstats," 253       3 dm-3 145014 0 7054490 566518 15773398 0 126186904 1387101034 0 11100035 1387701689"
BBBP,396,/proc/diskstats," 253       4 dm-4 29202 0 251802 98067 17142 0 136856 107592 0 17010 205660"
BBBP,397,/proc/diskstats," 253       5 dm-5 65556 0 524442 182893 13322 0 106296 74417 0 36545 257310"
BBBP,398,/proc/diskstats," 253       6 dm-6 4092 0 59610 30036 6141476 0 49131520 29788459 0 10888693 29818402"
BBBP,399,/proc/diskstats," 253       7 dm-7 6830 0 569722 49413 146922 0 1175096 6884461 0 41718 6933878"
BBBP,400,/proc/diskstats," 253       8 dm-8 222463 0 55919874 1488362 4802625 0 38414160 127545370 0 4586331 129046832"
BBBP,401,/sbin/multipath
BBBP,402,/dev/mapper
BBBP,403,/dev/mapper,"total 0"
BBBP,404,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 appvg-kcustomslv -> ../dm-3"
BBBP,405,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 appvg-orcllv -> ../dm-4"
BBBP,406,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 appvg-swlv -> ../dm-5"
BBBP,407,/dev/mapper,"crw-rw----. 1 root root 10, 58 Jul 17 21:11 control"
BBBP,408,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 kcdatavg-kcdatalv -> ../dm-2"
BBBP,409,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 rootvg-homelv -> ../dm-7"
BBBP,410,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 rootvg-slashlv -> ../dm-0"
BBBP,411,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 rootvg-swaplv -> ../dm-1"
BBBP,412,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 rootvg-tmplv -> ../dm-6"
BBBP,413,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:11 rootvg-varlv -> ../dm-8"
BBBP,414,/dev/mpath
BBBP,415,/dev/dm-*
BBBP,416,/dev/dm-*,"brw-rw----. 1 root disk 253, 0 Jul 17 21:11 /dev/dm-0"
BBBP,417,/dev/dm-*,"brw-rw----. 1 root disk 253, 1 Jul 17 21:11 /dev/dm-1"
BBBP,418,/dev/dm-*,"brw-rw----. 1 root disk 253, 2 Jul 17 21:11 /dev/dm-2"
BBBP,419,/dev/dm-*,"brw-rw----. 1 root disk 253, 3 Jul 17 21:11 /dev/dm-3"
BBBP,420,/dev/dm-*,"brw-rw----. 1 root disk 253, 4 Jul 17 21:11 /dev/dm-4"
BBBP,421,/dev/dm-*,"brw-rw----. 1 root disk 253, 5 Jul 17 21:11 /dev/dm-5"
BBBP,422,/dev/dm-*,"brw-rw----. 1 root disk 253, 6 Jul 17 21:11 /dev/dm-6"
BBBP,423,/dev/dm-*,"brw-rw----. 1 root disk 253, 7 Jul 17 21:11 /dev/dm-7"
BBBP,424,/dev/dm-*,"brw-rw----. 1 root disk 253, 8 Jul 17 21:11 /dev/dm-8"
BBBP,425,/dev/md*
BBBP,426,/dev/sd*
BBBP,427,/dev/sd*,"brw-rw----. 1 root disk 8,  0 Nov  6 01:00 /dev/sda"
BBBP,428,/dev/sd*,"brw-rw----. 1 root disk 8,  1 Jul 17 21:11 /dev/sda1"
BBBP,429,/dev/sd*,"brw-rw----. 1 root disk 8,  2 Jul 17 21:11 /dev/sda2"
BBBP,430,/dev/sd*,"brw-rw----. 1 root disk 8, 16 Nov  6 01:00 /dev/sdb"
BBBP,431,/dev/sd*,"brw-rw----. 1 root disk 8, 32 Nov  6 01:00 /dev/sdc"
BBBP,432,/dev/sd*,"brw-rw----. 1 root disk 8, 48 Nov  6 01:00 /dev/sdd"
BBBP,433,/dev/sd*,"brw-rw----. 1 root disk 8, 64 Nov  6 01:00 /dev/sde"
BBBP,434,/dev/sd*,"brw-rw----. 1 root disk 8, 80 Nov  6 01:00 /dev/sdf"
BBBP,435,/dev/sd*,"brw-rw----. 1 root disk 8, 96 Nov  6 01:00 /dev/sdg"
BBBP,436,/proc/partitions
BBBP,437,/proc/partitions,"major minor  #blocks  name"
BBBP,438,/proc/partitions,""
BBBP,439,/proc/partitions,"   8        0   52428800 sda"
BBBP,440,/proc/partitions,"   8        1     131072 sda1"
BBBP,441,/proc/partitions,"   8        2   52296704 sda2"
BBBP,442,/proc/partitions,"   8       16   52428800 sdb"
BBBP,443,/proc/partitions,"   8       64   52428800 sde"
BBBP,444,/proc/partitions,"   8       48   52428800 sdd"
BBBP,445,/proc/partitions,"   8       32   52428800 sdc"
BBBP,446,/proc/partitions,"   8       80   52428800 sdf"
BBBP,447,/proc/partitions,"   8       96   52428800 sdg"
BBBP,448,/proc/partitions," 253        0   12582912 dm-0"
BBBP,449,/proc/partitions," 253        1   16777216 dm-1"
BBBP,450,/proc/partitions," 253        2   52424704 dm-2"
BBBP,451,/proc/partitions," 253        3   20971520 dm-3"
BBBP,452,/proc/partitions," 253        4    5242880 dm-4"
BBBP,453,/proc/partitions," 253        5   10485760 dm-5"
BBBP,454,/proc/partitions," 253        6    2097152 dm-6"
BBBP,455,/proc/partitions," 253        7    7340032 dm-7"
BBBP,456,/proc/partitions," 253        8   10485760 dm-8"
BBBP,457,/proc/1/stat
BBBP,458,/proc/1/stat,"1 (init) S 0 1 1 0 -1 4202752 3000 1253414291 9 1933 25 7033 16334619 3414159 20 0 1 0 14 19816448 394 18446744073709551615 139650800746496 139650800881129 140733783616320 140733783615400 139650782450515 0 0 4096 536962595 18446744071580446201 0 0 0 2 0 0 28 0 0"
BBBP,459,/proc/1/statm
BBBP,460,/proc/1/statm,"4838 394 316 33 0 105 0"
BBBP,461,/proc/net/rpc/nfs
BBBP,462,/proc/net/rpc/nfsd
BBBP,463,/proc/modules
BBBP,464,/proc/modules,"tcp_diag 975 0 - Live 0xffffffffa006a000"
BBBP,465,/proc/modules,"inet_diag 8669 1 tcp_diag, Live 0xffffffffa0026000"
BBBP,466,/proc/modules,"ipv6 322899 0 - Live 0xffffffffa018f000"
BBBP,467,/proc/modules,"vsock 46630 0 - Live 0xffffffffa017d000"
BBBP,468,/proc/modules,"dm_mirror 14067 0 - Live 0xffffffffa0173000"
BBBP,469,/proc/modules,"dm_region_hash 12136 1 dm_mirror, Live 0xffffffffa016a000"
BBBP,470,/proc/modules,"dm_log 10120 2 dm_mirror,dm_region_hash, Live 0xffffffffa0122000"
BBBP,471,/proc/modules,"ppdev 8695 0 - Live 0xffffffffa0096000"
BBBP,472,/proc/modules,"parport_pc 22944 0 - Live 0xffffffffa0100000"
BBBP,473,/proc/modules,"parport 37327 2 ppdev,parport_pc, Live 0xffffffffa00f4000"
BBBP,474,/proc/modules,"microcode 112845 0 - Live 0xffffffffa014c000"
BBBP,475,/proc/modules,"vmware_balloon 7165 0 - Live 0xffffffffa0033000"
BBBP,476,/proc/modules,"sg 30186 0 - Live 0xffffffffa0015000"
BBBP,477,/proc/modules,"vmci 75631 1 vsock, Live 0xffffffffa0131000"
BBBP,478,/proc/modules,"i2c_piix4 12574 0 - Live 0xffffffffa0128000"
BBBP,479,/proc/modules,"i2c_core 31274 1 i2c_piix4, Live 0xffffffffa0118000"
BBBP,480,/proc/modules,"shpchp 33448 0 - Live 0xffffffffa0108000"
BBBP,481,/proc/modules,"ext4 359703 9 - Live 0xffffffffa009a000"
BBBP,482,/proc/modules,"mbcache 7918 1 ext4, Live 0xffffffffa0092000"
BBBP,483,/proc/modules,"jbd2 88800 1 ext4, Live 0xffffffffa0070000"
BBBP,484,/proc/modules,"sd_mod 38196 5 - Live 0xffffffffa005e000"
BBBP,485,/proc/modules,"crc_t10dif 1507 1 sd_mod, Live 0xffffffffa002d000"
BBBP,486,/proc/modules,"sr_mod 16194 0 - Live 0xffffffffa0058000"
BBBP,487,/proc/modules,"cdrom 39769 1 sr_mod, Live 0xffffffffa004c000"
BBBP,488,/proc/modules,"vmxnet3 33727 0 - Live 0xffffffffa0041000"
BBBP,489,/proc/modules,"vmw_pvscsi 17406 6 - Live 0xffffffffa0036000"
BBBP,490,/proc/modules,"pata_acpi 3667 0 - Live 0xffffffffa0030000"
BBBP,491,/proc/modules,"ata_generic 3611 0 - Live 0xffffffffa002a000"
BBBP,492,/proc/modules,"ata_piix 22652 0 - Live 0xffffffffa001e000"
BBBP,493,/proc/modules,"dm_mod 75539 31 dm_mirror,dm_log, Live 0xffffffffa0000000"
BBBP,494,ifconfig
BBBP,495,ifconfig,"eth0      Link encap:Ethernet  HWaddr 00:50:56:81:22:2D  "
BBBP,496,ifconfig,"          inet addr:10.153.251.7  Bcast:10.153.251.255  Mask:255.255.255.0"
BBBP,497,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,498,ifconfig,"          RX packets:237713888 errors:0 dropped:0 overruns:0 frame:0"
BBBP,499,ifconfig,"          TX packets:223041923 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,500,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,501,ifconfig,"          RX bytes:140750842193 (131.0 GiB)  TX bytes:176157914302 (164.0 GiB)"
BBBP,502,ifconfig,""
BBBP,503,ifconfig,"eth1      Link encap:Ethernet  HWaddr 00:50:56:81:1A:C5  "
BBBP,504,ifconfig,"          inet addr:10.153.250.7  Bcast:10.153.250.255  Mask:255.255.255.0"
BBBP,505,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,506,ifconfig,"          RX packets:171904422 errors:0 dropped:0 overruns:0 frame:0"
BBBP,507,ifconfig,"          TX packets:178578154 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,508,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,509,ifconfig,"          RX bytes:39444905616 (36.7 GiB)  TX bytes:121549629402 (113.2 GiB)"
BBBP,510,ifconfig,""
BBBP,511,ifconfig,"eth2      Link encap:Ethernet  HWaddr 00:50:56:81:46:D3  "
BBBP,512,ifconfig,"          inet addr:10.55.7.10  Bcast:10.55.15.255  Mask:255.255.240.0"
BBBP,513,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,514,ifconfig,"          RX packets:40512119 errors:0 dropped:0 overruns:0 frame:0"
BBBP,515,ifconfig,"          TX packets:1840281 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,516,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,517,ifconfig,"          RX bytes:3855521241 (3.5 GiB)  TX bytes:9964699636 (9.2 GiB)"
BBBP,518,ifconfig,""
BBBP,519,ifconfig,"lo        Link encap:Local Loopback  "
BBBP,520,ifconfig,"          inet addr:127.0.0.1  Mask:255.0.0.0"
BBBP,521,ifconfig,"          UP LOOPBACK RUNNING  MTU:16436  Metric:1"
BBBP,522,ifconfig,"          RX packets:3221388 errors:0 dropped:0 overruns:0 frame:0"
BBBP,523,ifconfig,"          TX packets:3221388 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,524,ifconfig,"          collisions:0 txqueuelen:0 "
BBBP,525,ifconfig,"          RX bytes:10262763437 (9.5 GiB)  TX bytes:10262763437 (9.5 GiB)"
BBBP,526,ifconfig,""
BBBP,527,/bin/df-m
BBBP,528,/bin/df-m,"Filesystem           1M-blocks      Used Available Use% Mounted on"
BBBP,529,/bin/df-m,"ddev/mapper/rootvg-slashlv"
BBBP,530,/bin/df-m,"                         12096      5751      5731  51% /"
BBBP,531,/bin/df-m,"tmpfs                    44337         0     44337   0% /dev/shm"
BBBP,532,/bin/df-m,"ddev/sda1                  124        30        88  26% /boot"
BBBP,533,/bin/df-m,"ddev/mapper/rootvg-homelv"
BBBP,534,/bin/df-m,"                          7056      1363      5335  21% /home"
BBBP,535,/bin/df-m,"ddev/mapper/rootvg-tmplv"
BBBP,536,/bin/df-m,"                          2016        86      1829   5% /tmp"
BBBP,537,/bin/df-m,"ddev/mapper/rootvg-varlv"
BBBP,538,/bin/df-m,"                         10080      1577      7991  17% /var"
BBBP,539,/bin/df-m,"ddev/mapper/appvg-orcllv"
BBBP,540,/bin/df-m,"                          5040      1150      3634  25% /u01"
BBBP,541,/bin/df-m,"ddev/mapper/appvg-kcustomslv"
BBBP,542,/bin/df-m,"                         20159      3970     15166  21% /kcustoms"
BBBP,543,/bin/df-m,"ddev/mapper/appvg-swlv"
BBBP,544,/bin/df-m,"                         10080      1530      8038  16% /sw"
BBBP,545,/bin/df-m,"ddev/mapper/kcdatavg-kcdatalv"
BBBP,546,/bin/df-m,"                         50393       554     47280   2% /kcdata"
BBBP,547,/bin/mount
BBBP,548,/bin/mount,"ddev/mapper/rootvg-slashlv on / type ext4 (rw)"
BBBP,549,/bin/mount,"proc on /proc type proc (rw)"
BBBP,550,/bin/mount,"sysfs on /sys type sysfs (rw)"
BBBP,551,/bin/mount,"devpts on /dev/pts type devpts (rw,gid=5,mode=620)"
BBBP,552,/bin/mount,"tmpfs on /dev/shm type tmpfs (rw,noexec,nosuid,nodev,rootcontext="system_u:object_r:tmpfs_t:s0")"
BBBP,553,/bin/mount,"ddev/sda1 on /boot type ext4 (rw)"
BBBP,554,/bin/mount,"ddev/mapper/rootvg-homelv on /home type ext4 (rw,nodev)"
BBBP,555,/bin/mount,"ddev/mapper/rootvg-tmplv on /tmp type ext4 (rw,noexec,nosuid,nodev)"
BBBP,556,/bin/mount,"ddev/mapper/rootvg-varlv on /var type ext4 (rw)"
BBBP,557,/bin/mount,"ddev/mapper/appvg-orcllv on /u01 type ext4 (rw)"
BBBP,558,/bin/mount,"ddev/mapper/appvg-kcustomslv on /kcustoms type ext4 (rw)"
BBBP,559,/bin/mount,"ddev/mapper/appvg-swlv on /sw type ext4 (rw)"
BBBP,560,/bin/mount,"ddev/mapper/kcdatavg-kcdatalv on /kcdata type ext4 (rw)"
BBBP,561,/bin/mount,"none on /proc/sys/fs/binfmt_misc type binfmt_misc (rw)"
BBBP,562,/etc/fstab
BBBP,563,/etc/fstab,""
BBBP,564,/etc/fstab,"#"
BBBP,565,/etc/fstab,"# /etc/fstab"
BBBP,566,/etc/fstab,"# Created by anaconda on Fri Jul 18 14:26:47 2014"
BBBP,567,/etc/fstab,"#"
BBBP,568,/etc/fstab,"# Accessible filesystems, by reference, are maintained under '/dev/disk'"
BBBP,569,/etc/fstab,"# See man pages fstab(5), findfs(8), mount(8) and/or blkid(8) for more info"
BBBP,570,/etc/fstab,"#"
BBBP,571,/etc/fstab,"ddev/mapper/rootvg-slashlv /                       ext4    defaults        1 1"
BBBP,572,/etc/fstab,"UUID=7f6ca858-fa85-49a3-b21a-875fba21e5e0 /boot                   ext4    defaults        1 2"
BBBP,573,/etc/fstab,"ddev/mapper/rootvg-homelv /home                   ext4    nodev           1 2"
BBBP,574,/etc/fstab,"ddev/mapper/rootvg-tmplv /tmp                    ext4    nodev,noexec,nosuid 1 2"
BBBP,575,/etc/fstab,"ddev/mapper/rootvg-varlv /var                    ext4    defaults        1 2"
BBBP,576,/etc/fstab,"ddev/mapper/rootvg-swaplv swap                    swap    defaults        0 0"
BBBP,577,/etc/fstab,"tmpfs                   /dev/shm                tmpfs   defaults,nodev,nosuid,noexec        0 0"
BBBP,578,/etc/fstab,"devpts                  /dev/pts                devpts  gid=5,mode=620  0 0"
BBBP,579,/etc/fstab,"sysfs                   /sys                    sysfs   defaults        0 0"
BBBP,580,/etc/fstab,"proc                    /proc                   proc    defaults        0 0"
BBBP,581,/etc/fstab,""
BBBP,582,/etc/fstab,"#App application file system"
BBBP,583,/etc/fstab,"ddev/mapper/appvg-orcllv /u01                   ext4  defaults        1 2"
BBBP,584,/etc/fstab,"ddev/mapper/appvg-kcustomslv /kcustoms          ext4  defaults        1 2"
BBBP,585,/etc/fstab,"ddev/mapper/appvg-swlv  /sw                     ext4  defaults        1 2"
BBBP,586,/etc/fstab,"ddev/mapper/kcdatavg-kcdatalv  /kcdata                     ext4  defaults        1 2"
BBBP,587,/etc/fstab,""
BBBP,588,netstat -r
BBBP,589,netstat -r,"Kernel IP routing table"
BBBP,590,netstat -r,"Destination     Gateway         Genmask         Flags   MSS Window  irtt Iface"
BBBP,591,netstat -r,"10.153.250.0    *               255.255.255.0   U         0 0          0 eth1"
BBBP,592,netstat -r,"10.153.251.0    *               255.255.255.0   U         0 0          0 eth0"
BBBP,593,netstat -r,"10.55.0.0       *               255.255.240.0   U         0 0          0 eth2"
BBBP,594,netstat -r,"default         10.153.251.1    0.0.0.0         UG        0 0          0 eth0"
BBBP,595,uptime
BBBP,596,uptime," 00:00:01 up 118 days,  3:51,  0 users,  load average: 0.00, 0.00, 0.00"
BBBP,597,getconf PAGESIZE
BBBP,598,getconf PAGESIZE,"4096"
ZZZZ,T0001,00:00:02,13-NOV-2016
CPU001,T0001,0.0,0.8,0.8,98.3
CPU002,T0001,0.9,4.5,0.9,93.6
CPU003,T0001,0.0,0.8,1.7,97.5
CPU004,T0001,2.6,7.9,0.0,89.5
CPU005,T0001,0.0,0.9,0.0,99.1
CPU006,T0001,0.8,2.5,0.0,96.6
CPU_ALL,T0001,0.8,2.1,0.6,96.5,,6
MEM,T0001,88673.0,-0.0,-0.0,16384.0,76169.8,-0.0,-0.0,16384.0,-0.0,2132.7,9902.4,-1.0,523.0,0.0,626.0
VM,Paging and Virtual Memory,nr_dirty,nr_writeback,nr_unstable,nr_page_table_pages,nr_mapped,nr_slab,pgpgin,pgpgout,pswpin,pswpout,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,pginodesteal,slabs_scanned,kswapd_steal,kswapd_inodesteal,pageoutrun,allocstall,pgrotated,pgalloc_high,pgalloc_normal,pgalloc_dma,pgrefill_high,pgrefill_normal,pgrefill_dma,pgsteal_high,pgsteal_normal,pgsteal_dma,pgscan_kswapd_high,pgscan_kswapd_normal,pgscan_kswapd_dma,pgscan_direct_high,pgscan_direct_normal,pgscan_direct_dma
VM,T0001,41,0,0,5936,45719,-1,288,32,0,0,5914,9,0,19526,0,0,0,0,0,0,0,0,0,5381,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0001,1,0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
NET,T0001,0.0,3.6,3.0,0.4,0.0,6.8,1.7,0.0,
NETPACKET,T0001,0.0,10.9,10.1,5.9,0.0,14.3,10.9,0.0,
JFSFILE,T0001,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0001,1.7,0.0,0.8,0.8,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
DISKREAD,T0001,0.0,0.0,0.0,0.0,60.5,0.0,60.5,60.5,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0001,37.0,0.0,37.0,20.2,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,20.2,0.0,0.0,0.0,0.0,3.4
DISKXFER,T0001,3.4,0.0,3.4,4.2,4.2,0.0,4.2,4.2,4.2,0.8,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8
DISKBSIZE,T0001,11.0,0.0,11.0,4.8,14.4,0.0,14.4,14.4,14.4,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
ZZZZ,T0002,00:05:02,13-NOV-2016
CPU001,T0002,0.9,0.2,0.0,98.9
CPU002,T0002,1.0,0.3,0.0,98.7
CPU003,T0002,0.1,0.1,0.1,99.7
CPU004,T0002,0.1,0.1,0.0,99.8
CPU005,T0002,0.1,0.1,0.1,99.6
CPU006,T0002,0.1,0.1,0.0,99.7
CPU_ALL,T0002,0.4,0.2,0.0,99.4,,6
MEM,T0002,88673.0,-0.0,-0.0,16384.0,76160.3,-0.0,-0.0,16384.0,-0.0,2132.8,9911.8,-1.0,523.0,0.0,626.0
VM,T0002,24,0,0,5912,45748,-1,0,10808,0,0,80428,37,0,151920,0,0,0,0,0,0,0,0,0,82830,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0002,2,0,314.5,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0002,0.0,9.5,4.5,0.3,0.0,9.2,6.0,0.0,
NETPACKET,T0002,0.0,16.5,18.0,3.1,0.0,19.1,19.7,0.0,
JFSFILE,T0002,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
