AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc02_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
BBBP,339,/proc/meminfo,"VmallocChunk:   34359376856 kB"
BBBP,340,/proc/meminfo,"HardwareCorrupted:     0 kB"
BBBP,341,/proc/meminfo,"AnonHugePages:  11177984 kB"
BBBP,342,/proc/meminfo,"HugePages_Total:       0"
BBBP,343,/proc/meminfo,"HugePages_Free:        0"
BBBP,344,/proc/meminfo,"HugePages_Rsvd:        0"
BBBP,345,/proc/meminfo,"HugePages_Surp:        0"
BBBP,346,/proc/meminfo,"Hugepagesize:       2048 kB"
BBBP,347,/proc/meminfo,"DirectMap4k:       12288 kB"
BBBP,348,/proc/meminfo,"DirectMap2M:    92262400 kB"
BBBP,349,/proc/stat
BBBP,350,/proc/stat,"cpu  195034425 784972 20459523 5952922773 2577952 51927 15556981 0 0"
BBBP,351,/proc/stat,"cpu0 19380230 226758 2381775 997616312 600297 8651 1022330 0 0"
BBBP,352,/proc/stat,"cpu1 23018213 64939 3678193 997081354 285238 6857 1306020 0 0"
BBBP,353,/proc/stat,"cpu2 21103660 199583 2133636 1003350055 735610 0 755422 0 0"
BBBP,354,/proc/stat,"cpu3 75324043 36667 6251143 958169575 70852 8013 7516732 0 0"
BBBP,355,/proc/stat,"cpu4 12559037 217147 1581048 1009755735 779837 2 328041 0 0"
BBBP,356,/proc/stat,"cpu5 43649240 39876 4433725 986949741 106114 28400 4628434 0 0"
BBBP,357,/proc/stat,"intr 16308870762 34201 101 0 17 17 0 0 0 437 0 0 0 189 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36262854 1088053286 3004420406 44376332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,358,/proc/stat,"ctxt 18406937229"
BBBP,359,/proc/stat,"btime 1468804748"
BBBP,360,/proc/stat,"processes 20982529"
BBBP,361,/proc/stat,"procs_running 1"
BBBP,362,/proc/stat,"procs_blocked 0"
BBBP,363,/proc/stat,"softirq 18506896702 0 370042322 6388913 4131469253 33846840 0 96 674760481 22095829 383391080"
BBBP,364,/proc/version
BBBP,365,/proc/version,"Linux version 2.6.32-131.0.15.el6.x86_64 (mockbuild@x86-007.build.bos.redhat.com) (gcc version 4.4.4 20100726 (Red Hat 4.4.4-13) (GCC) ) #1 SMP Tue May 10 15:42:40 EDT 2011"
BBBP,366,/proc/net/dev
BBBP,367,/proc/net/dev,"Inter-|   Receive                                                |  Transmit"
BBBP,368,/proc/net/dev," face |bytes    packets errs drop fifo frame compressed multicast|bytes    packets errs drop fifo colls carrier compressed"
BBBP,369,/proc/net/dev,"    lo:48322299608 28851732    0    0    0     0          0         0 48322299608 28851732    0    0    0     0       0          0"
BBBP,370,/proc/net/dev,"  eth0:4354974048717 6422922454    0    0    0     0          0         0 8731552665656 6145437561    0    0    0     0       0          0"
BBBP,371,/proc/net/dev,"  eth1:1199300765858 4905037378    0    0    0     0          0         0 1018332564991 5820385622    0    0    0     0       0          0"
BBBP,372,/proc/net/dev,"  eth2:4194384050 44511258    0    0    0     0          0         0 43495595098 5952502    0    0    0     0       0          0"
BBBP,373,/proc/diskinfo
BBBP,374,/proc/diskstats
BBBP,375,/proc/diskstats,"   1       0 ram0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,376,/proc/diskstats,"   1       1 ram1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,377,/proc/diskstats,"   1       2 ram2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,378,/proc/diskstats,"   1       3 ram3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,379,/proc/diskstats,"   1       4 ram4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,380,/proc/diskstats,"   1       5 ram5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,381,/proc/diskstats,"   1       6 ram6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,382,/proc/diskstats,"   1       7 ram7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,383,/proc/diskstats,"   1       8 ram8 0 0 0 0 0 0 0 0 0 0 0"
BBBP,384,/proc/diskstats,"   1       9 ram9 0 0 0 0 0 0 0 0 0 0 0"
BBBP,385,/proc/diskstats,"   1      10 ram10 0 0 0 0 0 0 0 0 0 0 0"
BBBP,386,/proc/diskstats,"   1      11 ram11 0 0 0 0 0 0 0 0 0 0 0"
BBBP,387,/proc/diskstats,"   1      12 ram12 0 0 0 0 0 0 0 0 0 0 0"
BBBP,388,/proc/diskstats,"   1      13 ram13 0 0 0 0 0 0 0 0 0 0 0"
BBBP,389,/proc/diskstats,"   1      14 ram14 0 0 0 0 0 0 0 0 0 0 0"
BBBP,390,/proc/diskstats,"   1      15 ram15 0 0 0 0 0 0 0 0 0 0 0"
BBBP,391,/proc/diskstats,"   7       0 loop0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,392,/proc/diskstats,"   7       1 loop1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,393,/proc/diskstats,"   7       2 loop2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,394,/proc/diskstats,"   7       3 loop3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,395,/proc/diskstats,"   7       4 loop4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,396,/proc/diskstats,"   7       5 loop5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,397,/proc/diskstats,"   7       6 loop6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,398,/proc/diskstats,"   7       7 loop7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,399,/proc/diskstats,"  11       0 sr0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,400,/proc/diskstats,"   8       0 sda 473093 82984 61501558 2233384 30006376 4044454 272402588 71531597 0 35131822 73760193"
BBBP,401,/proc/diskstats,"   8       1 sda1 1014 292 70954 1591 757 168 1868 2745 0 2694 4336"
BBBP,402,/proc/diskstats,"   8       2 sda2 390270 74859 58255728 949812 28612799 3762932 259006968 67070220 0 33150491 68015304"
BBBP,403,/proc/diskstats,"   8       3 sda3 81606 7833 3173252 1281699 1392820 281354 13393752 4458632 0 2261590 5740271"
BBBP,404,/proc/diskstats,"   8      16 sdb 295761 32249 67848846 712693 19235877 9494512 229864752 65458377 0 14301345 66168274"
BBBP,405,/proc/diskstats,"   8      32 sdc 3823 2588 56672 2617 0 0 0 0 0 2614 2614"
BBBP,406,/proc/diskstats,"   8      64 sde 4294 2587 55048 234 0 0 0 0 0 230 230"
BBBP,407,/proc/diskstats,"   8      48 sdd 6712 290 1294698 9359 2448 181731 1474104 145841 0 9495 155201"
BBBP,408,/proc/diskstats,"   8      80 sdf 4328 2588 55328 204 0 0 0 0 0 199 199"
BBBP,409,/proc/diskstats,"   8      96 sdg 4411 2588 55992 219 0 0 0 0 0 218 218"
BBBP,410,/proc/diskstats," 253       0 dm-0 312270 0 11301914 906745 19371519 0 154929264 45219273 0 17752036 46152662"
BBBP,411,/proc/diskstats," 253       1 dm-1 1748 0 13984 1818 173 0 1128 807 0 943 2625"
BBBP,412,/proc/diskstats," 253       2 dm-2 4423 0 1274066 8644 184297 0 1474104 17800394 0 8275 17809042"
BBBP,413,/proc/diskstats," 253       3 dm-3 262779 0 62826490 771145 28699967 0 229599464 1384873701 0 14258314 1385647283"
BBBP,414,/proc/diskstats," 253       4 dm-4 39513 0 2302290 86083 19368 0 154672 144913 0 31027 230997"
BBBP,415,/proc/diskstats," 253       5 dm-5 23596 0 2693626 55875 13861 0 110616 73104 0 30110 128981"
BBBP,416,/proc/diskstats," 253       6 dm-6 4078 0 39314 21665 6938467 0 55507456 33866107 0 11061374 33887833"
BBBP,417,/proc/diskstats," 253       7 dm-7 6699 0 770658 27966 88569 0 708272 1953072 0 54547 1981038"
BBBP,418,/proc/diskstats," 253       8 dm-8 140185 0 46109418 641045 5982984 0 47860848 43537843 0 5466800 44191174"
BBBP,419,/proc/diskstats," 253       9 dm-9 20085 0 1695314 98966 1363520 0 10907904 82253139 0 1719786 82352154"
BBBP,420,/proc/diskstats," 253      10 dm-10 67478 0 1457258 1262916 310763 0 2485848 968365 0 563673 2231653"
BBBP,421,/sbin/multipath
BBBP,422,/dev/mapper
BBBP,423,/dev/mapper,"total 0"
BBBP,424,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 appvg-kcustomslv -> ../dm-3"
BBBP,425,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 appvg-orcllv -> ../dm-4"
BBBP,426,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 appvg-swlv -> ../dm-5"
BBBP,427,/dev/mapper,"crw-rw----. 1 root root 10, 58 Jul 17 21:17 control"
BBBP,428,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 kcdatavg-kcdatalv -> ../dm-2"
BBBP,429,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-cvbinlv -> ../dm-9"
BBBP,430,/dev/mapper,"lrwxrwxrwx. 1 root root      8 Jul 17 21:17 rootvg-cvloglv -> ../dm-10"
BBBP,431,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-homelv -> ../dm-7"
BBBP,432,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-slashlv -> ../dm-0"
BBBP,433,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-swaplv -> ../dm-1"
BBBP,434,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-tmplv -> ../dm-6"
BBBP,435,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-varlv -> ../dm-8"
BBBP,436,/dev/mpath
BBBP,437,/dev/dm-*
BBBP,438,/dev/dm-*,"brw-rw----. 1 root disk 253,  0 Jul 17 21:17 /dev/dm-0"
BBBP,439,/dev/dm-*,"brw-rw----. 1 root disk 253,  1 Jul 17 21:17 /dev/dm-1"
BBBP,440,/dev/dm-*,"brw-rw----. 1 root disk 253, 10 Jul 17 21:17 /dev/dm-10"
BBBP,441,/dev/dm-*,"brw-rw----. 1 root disk 253,  2 Jul 17 21:17 /dev/dm-2"
BBBP,442,/dev/dm-*,"brw-rw----. 1 root disk 253,  3 Jul 17 21:17 /dev/dm-3"
BBBP,443,/dev/dm-*,"brw-rw----. 1 root disk 253,  4 Jul 17 21:17 /dev/dm-4"
BBBP,444,/dev/dm-*,"brw-rw----. 1 root disk 253,  5 Jul 17 21:17 /dev/dm-5"
BBBP,445,/dev/dm-*,"brw-rw----. 1 root disk 253,  6 Jul 17 21:17 /dev/dm-6"
BBBP,446,/dev/dm-*,"brw-rw----. 1 root disk 253,  7 Jul 17 21:17 /dev/dm-7"
BBBP,447,/dev/dm-*,"brw-rw----. 1 root disk 253,  8 Jul 17 21:17 /dev/dm-8"
BBBP,448,/dev/dm-*,"brw-rw----. 1 root disk 253,  9 Jul 17 21:17 /dev/dm-9"
BBBP,449,/dev/md*
BBBP,450,/dev/sd*
BBBP,451,/dev/sd*,"brw-rw----. 1 root disk 8,  0 Nov  6 01:00 /dev/sda"
BBBP,452,/dev/sd*,"brw-rw----. 1 root disk 8,  1 Jul 17 21:17 /dev/sda1"
BBBP,453,/dev/sd*,"brw-rw----. 1 root disk 8,  2 Jul 17 21:17 /dev/sda2"
BBBP,454,/dev/sd*,"brw-rw----. 1 root disk 8,  3 Jul 17 21:17 /dev/sda3"
BBBP,455,/dev/sd*,"brw-rw----. 1 root disk 8, 16 Nov  6 01:00 /dev/sdb"
BBBP,456,/dev/sd*,"brw-rw----. 1 root disk 8, 32 Nov  6 01:00 /dev/sdc"
BBBP,457,/dev/sd*,"brw-rw----. 1 root disk 8, 48 Nov  6 01:00 /dev/sdd"
BBBP,458,/dev/sd*,"brw-rw----. 1 root disk 8, 64 Nov  6 01:00 /dev/sde"
BBBP,459,/dev/sd*,"brw-rw----. 1 root disk 8, 80 Nov  6 01:00 /dev/sdf"
BBBP,460,/dev/sd*,"brw-rw----. 1 root disk 8, 96 Nov  6 01:00 /dev/sdg"
BBBP,461,/proc/partitions
BBBP,462,/proc/partitions,"major minor  #blocks  name"
BBBP,463,/proc/partitions,""
BBBP,464,/proc/partitions,"   8        0   62914560 sda"
BBBP,465,/proc/partitions,"   8        1     131072 sda1"
BBBP,466,/proc/partitions,"   8        2   52296704 sda2"
BBBP,467,/proc/partitions,"   8        3   10485760 sda3"
BBBP,468,/proc/partitions,"   8       16   52428800 sdb"
BBBP,469,/proc/partitions,"   8       32   52428800 sdc"
BBBP,470,/proc/partitions,"   8       64   52428800 sde"
BBBP,471,/proc/partitions,"   8       48   52428800 sdd"
BBBP,472,/proc/partitions,"   8       80   52428800 sdf"
BBBP,473,/proc/partitions,"   8       96   52428800 sdg"
BBBP,474,/proc/partitions," 253        0   12582912 dm-0"
BBBP,475,/proc/partitions," 253        1   16777216 dm-1"
BBBP,476,/proc/partitions," 253        2   52424704 dm-2"
BBBP,477,/proc/partitions," 253        3   20971520 dm-3"
BBBP,478,/proc/partitions," 253        4    5242880 dm-4"
BBBP,479,/proc/partitions," 253        5   10485760 dm-5"
BBBP,480,/proc/partitions," 253        6    2097152 dm-6"
BBBP,481,/proc/partitions," 253        7    7340032 dm-7"
BBBP,482,/proc/partitions," 253        8   10485760 dm-8"
BBBP,483,/proc/partitions," 253        9    6291456 dm-9"
BBBP,484,/proc/partitions," 253       10    3145728 dm-10"
BBBP,485,/proc/1/stat
BBBP,486,/proc/1/stat,"1 (init) S 0 1 1 0 -1 4202752 3044 7037888635 9 2810 1104 122121 200884148 26821561 20 0 1 0 5 19816448 393 18446744073709551615 140024768397312 140024768531945 140733880892992 140733880892072 140024750101331 0 0 4096 536962595 18446744071580446201 0 0 0 0 0 0 23 0 0"
BBBP,487,/proc/1/statm
BBBP,488,/proc/1/statm,"4838 393 316 33 0 105 0"
BBBP,489,/proc/net/rpc/nfs
BBBP,490,/proc/net/rpc/nfsd
BBBP,491,/proc/modules
BBBP,492,/proc/modules,"bluetooth 99514 0 - Live 0xffffffffa01fd000"
BBBP,493,/proc/modules,"rfkill 19617 1 bluetooth, Live 0xffffffffa00fe000"
BBBP,494,/proc/modules,"tcp_diag 975 0 - Live 0xffffffffa006a000"
BBBP,495,/proc/modules,"inet_diag 8669 1 tcp_diag, Live 0xffffffffa0026000"
BBBP,496,/proc/modules,"vsock 46630 0 - Live 0xffffffffa01ef000"
BBBP,497,/proc/modules,"ipv6 322899 0 - Live 0xffffffffa018a000"
BBBP,498,/proc/modules,"dm_mirror 14067 0 - Live 0xffffffffa0180000"
BBBP,499,/proc/modules,"dm_region_hash 12136 1 dm_mirror, Live 0xffffffffa0177000"
BBBP,500,/proc/modules,"dm_log 10120 2 dm_mirror,dm_region_hash, Live 0xffffffffa016e000"
BBBP,501,/proc/modules,"ppdev 8695 0 - Live 0xffffffffa0113000"
BBBP,502,/proc/modules,"parport_pc 22944 0 - Live 0xffffffffa015d000"
BBBP,503,/proc/modules,"parport 37327 2 ppdev,parport_pc, Live 0xffffffffa0151000"
BBBP,504,/proc/modules,"microcode 112845 0 - Live 0xffffffffa0133000"
BBBP,505,/proc/modules,"vmware_balloon 7165 0 - Live 0xffffffffa0033000"
BBBP,506,/proc/modules,"sg 30186 0 - Live 0xffffffffa00f4000"
BBBP,507,/proc/modules,"i2c_piix4 12574 0 - Live 0xffffffffa0088000"
BBBP,508,/proc/modules,"i2c_core 31274 1 i2c_piix4, Live 0xffffffffa0015000"
BBBP,509,/proc/modules,"vmci 75631 1 vsock, Live 0xffffffffa0118000"
BBBP,510,/proc/modules,"shpchp 33448 0 - Live 0xffffffffa0108000"
BBBP,511,/proc/modules,"ext4 359703 11 - Live 0xffffffffa009a000"
BBBP,512,/proc/modules,"mbcache 7918 1 ext4, Live 0xffffffffa0092000"
BBBP,513,/proc/modules,"jbd2 88800 1 ext4, Live 0xffffffffa0070000"
BBBP,514,/proc/modules,"sd_mod 38196 6 - Live 0xffffffffa005e000"
BBBP,515,/proc/modules,"crc_t10dif 1507 1 sd_mod, Live 0xffffffffa002d000"
BBBP,516,/proc/modules,"sr_mod 16194 0 - Live 0xffffffffa0058000"
BBBP,517,/proc/modules,"cdrom 39769 1 sr_mod, Live 0xffffffffa004c000"
BBBP,518,/proc/modules,"vmxnet3 33727 0 - Live 0xffffffffa0041000"
BBBP,519,/proc/modules,"vmw_pvscsi 17406 7 - Live 0xffffffffa0036000"
BBBP,520,/proc/modules,"pata_acpi 3667 0 - Live 0xffffffffa0030000"
BBBP,521,/proc/modules,"ata_generic 3611 0 - Live 0xffffffffa002a000"
BBBP,522,/proc/modules,"ata_piix 22652 0 - Live 0xffffffffa001e000"
BBBP,523,/proc/modules,"dm_mod 75539 37 dm_mirror,dm_log, Live 0xffffffffa0000000"
BBBP,524,ifconfig
BBBP,525,ifconfig,"eth0      Link encap:Ethernet  HWaddr 00:50:56:81:0D:97  "
BBBP,526,ifconfig,"          inet addr:10.153.251.8  Bcast:10.153.251.255  Mask:255.255.255.0"
BBBP,527,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,528,ifconfig,"          RX packets:6422922454 errors:0 dropped:0 overruns:0 frame:0"
BBBP,529,ifconfig,"          TX packets:6145437561 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,530,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,531,ifconfig,"          RX bytes:4354974048717 (3.9 TiB)  TX bytes:8731552665656 (7.9 TiB)"
BBBP,532,ifconfig,""
BBBP,533,ifconfig,"eth1      Link encap:Ethernet  HWaddr 00:50:56:81:28:39  "
BBBP,534,ifconfig,"          inet addr:10.153.250.8  Bcast:10.153.250.255  Mask:255.255.255.0"
BBBP,535,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,536,ifconfig,"          RX packets:4905037378 errors:0 dropped:0 overruns:0 frame:0"
BBBP,537,ifconfig,"          TX packets:5820385622 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,538,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,539,ifconfig,"          RX bytes:1199300765858 (1.0 TiB)  TX bytes:1018332564991 (948.3 GiB)"
BBBP,540,ifconfig,""
BBBP,541,ifconfig,"eth2      Link encap:Ethernet  HWaddr 00:50:56:81:28:51  "
BBBP,542,ifconfig,"          inet addr:10.55.7.13  Bcast:10.55.15.255  Mask:255.255.240.0"
BBBP,543,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,544,ifconfig,"          RX packets:44511260 errors:0 dropped:0 overruns:0 frame:0"
BBBP,545,ifconfig,"          TX packets:5952502 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,546,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,547,ifconfig,"          RX bytes:4194384170 (3.9 GiB)  TX bytes:43495595098 (40.5 GiB)"
BBBP,548,ifconfig,""
BBBP,549,ifconfig,"lo        Link encap:Local Loopback  "
BBBP,550,ifconfig,"          inet addr:127.0.0.1  Mask:255.0.0.0"
BBBP,551,ifconfig,"          UP LOOPBACK RUNNING  MTU:16436  Metric:1"
BBBP,552,ifconfig,"          RX packets:28851732 errors:0 dropped:0 overruns:0 frame:0"
BBBP,553,ifconfig,"          TX packets:28851732 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,554,ifconfig,"          collisions:0 txqueuelen:0 "
BBBP,555,ifconfig,"          RX bytes:48322299608 (45.0 GiB)  TX bytes:48322299608 (45.0 GiB)"
BBBP,556,ifconfig,""
BBBP,557,/bin/df-m
BBBP,558,/bin/df-m,"Filesystem           1M-blocks      Used Available Use% Mounted on"
BBBP,559,/bin/df-m,"ddev/mapper/rootvg-slashlv"
BBBP,560,/bin/df-m,"                         12096      4490      6992  40% /"
BBBP,561,/bin/df-m,"tmpfs                    44337         0     44337   0% /dev/shm"
BBBP,562,/bin/df-m,"ddev/sda1                  124        30        88  26% /boot"
BBBP,563,/bin/df-m,"ddev/mapper/rootvg-homelv"
BBBP,564,/bin/df-m,"                          7056       665      6033  10% /home"
BBBP,565,/bin/df-m,"ddev/mapper/rootvg-tmplv"
BBBP,566,/bin/df-m,"                          2016        71      1843   4% /tmp"
BBBP,567,/bin/df-m,"ddev/mapper/rootvg-varlv"
BBBP,568,/bin/df-m,"                         10080      1357      8212  15% /var"
BBBP,569,/bin/df-m,"ddev/mapper/rootvg-cvbinlv"
BBBP,570,/bin/df-m,"                          6048       751      4991  14% /opt/commvault"
BBBP,571,/bin/df-m,"ddev/mapper/rootvg-cvloglv"
BBBP,572,/bin/df-m,"                          3024       154      2717   6% /var/log/commvault"
BBBP,573,/bin/df-m,"ddev/mapper/appvg-orcllv"
BBBP,574,/bin/df-m,"                          5040      1150      3634  25% /u01"
BBBP,575,/bin/df-m,"ddev/mapper/appvg-kcustomslv"
BBBP,576,/bin/df-m,"                         20159      5343     13793  28% /kcustoms"
BBBP,577,/bin/df-m,"ddev/mapper/appvg-swlv"
BBBP,578,/bin/df-m,"                         10080      1404      8164  15% /sw"
BBBP,579,/bin/df-m,"ddev/mapper/kcdatavg-kcdatalv"
BBBP,580,/bin/df-m,"                         50393       795     47039   2% /kcdata"
BBBP,581,/bin/mount
BBBP,582,/bin/mount,"ddev/mapper/rootvg-slashlv on / type ext4 (rw)"
BBBP,583,/bin/mount,"proc on /proc type proc (rw)"
BBBP,584,/bin/mount,"sysfs on /sys type sysfs (rw)"
BBBP,585,/bin/mount,"devpts on /dev/pts type devpts (rw,gid=5,mode=620)"
BBBP,586,/bin/mount,"tmpfs on /dev/shm type tmpfs (rw,noexec,nosuid,nodev,rootcontext="system_u:object_r:tmpfs_t:s0")"
BBBP,587,/bin/mount,"ddev/sda1 on /boot type ext4 (rw)"
BBBP,588,/bin/mount,"ddev/mapper/rootvg-homelv on /home type ext4 (rw,nodev)"
BBBP,589,/bin/mount,"ddev/mapper/rootvg-tmplv on /tmp type ext4 (rw,noexec,nosuid,nodev)"
BBBP,590,/bin/mount,"ddev/mapper/rootvg-varlv on /var type ext4 (rw)"
BBBP,591,/bin/mount,"ddev/mapper/rootvg-cvbinlv on /opt/commvault type ext4 (rw)"
BBBP,592,/bin/mount,"ddev/mapper/rootvg-cvloglv on /var/log/commvault type ext4 (rw)"
BBBP,593,/bin/mount,"ddev/mapper/appvg-orcllv on /u01 type ext4 (rw)"
BBBP,594,/bin/mount,"ddev/mapper/appvg-kcustomslv on /kcustoms type ext4 (rw)"
BBBP,595,/bin/mount,"ddev/mapper/appvg-swlv on /sw type ext4 (rw)"
BBBP,596,/bin/mount,"ddev/mapper/kcdatavg-kcdatalv on /kcdata type ext4 (rw)"
BBBP,597,/bin/mount,"none on /proc/sys/fs/binfmt_misc type binfmt_misc (rw)"
BBBP,598,/etc/fstab
BBBP,599,/etc/fstab,""
BBBP,600,/etc/fstab,"#"
BBBP,601,/etc/fstab,"# /etc/fstab"
BBBP,602,/etc/fstab,"# Created by anaconda on Fri Jul 18 14:26:47 2014"
BBBP,603,/etc/fstab,"#"
BBBP,604,/etc/fstab,"# Accessible filesystems, by reference, are maintained under '/dev/disk'"
BBBP,605,/etc/fstab,"# See man pages fstab(5), findfs(8), mount(8) and/or blkid(8) for more info"
BBBP,606,/etc/fstab,"#"
BBBP,607,/etc/fstab,"ddev/mapper/rootvg-slashlv /                       ext4    defaults        1 1"
BBBP,608,/etc/fstab,"UUID=7f6ca858-fa85-49a3-b21a-875fba21e5e0 /boot                   ext4    defaults        1 2"
BBBP,609,/etc/fstab,"ddev/mapper/rootvg-homelv /home                   ext4    nodev           1 2"
BBBP,610,/etc/fstab,"ddev/mapper/rootvg-tmplv /tmp                    ext4    nodev,noexec,nosuid 1 2"
BBBP,611,/etc/fstab,"ddev/mapper/rootvg-varlv /var                    ext4    defaults        1 2"
BBBP,612,/etc/fstab,"ddev/mapper/rootvg-swaplv swap                    swap    defaults        0 0"
BBBP,613,/etc/fstab,"# Commvault File System"
BBBP,614,/etc/fstab,"ddev/mapper/rootvg-cvbinlv /opt/commvault/        ext4    defaults        0 0"
BBBP,615,/etc/fstab,"ddev/mapper/rootvg-cvloglv /var/log/commvault/        ext4    defaults        0 0"
BBBP,616,/etc/fstab,""
BBBP,617,/etc/fstab,"tmpfs                   /dev/shm                tmpfs   defaults,nodev,nosuid,noexec        0 0"
BBBP,618,/etc/fstab,"devpts                  /dev/pts                devpts  gid=5,mode=620  0 0"
BBBP,619,/etc/fstab,"sysfs                   /sys                    sysfs   defaults        0 0"
BBBP,620,/etc/fstab,"proc                    /proc                   proc    defaults        0 0"
BBBP,621,/etc/fstab,""
BBBP,622,/etc/fstab,"#App application file system"
BBBP,623,/etc/fstab,"ddev/mapper/appvg-orcllv /u01                   ext4  defaults        1 2"
BBBP,624,/etc/fstab,"ddev/mapper/appvg-kcustomslv /kcustoms          ext4  defaults        1 2"
BBBP,625,/etc/fstab,"ddev/mapper/appvg-swlv  /sw                     ext4  defaults        1 2"
BBBP,626,/etc/fstab,"ddev/mapper/kcdatavg-kcdatalv  /kcdata                     ext4  defaults        1 2"
BBBP,627,netstat -r
BBBP,628,netstat -r,"Kernel IP routing table"
BBBP,629,netstat -r,"Destination     Gateway         Genmask         Flags   MSS Window  irtt Iface"
BBBP,630,netstat -r,"10.153.250.0    *               255.255.255.0   U         0 0          0 eth1"
BBBP,631,netstat -r,"10.153.251.0    *               255.255.255.0   U         0 0          0 eth0"
BBBP,632,netstat -r,"10.55.0.0       *               255.255.240.0   U         0 0          0 eth2"
BBBP,633,netstat -r,"default         10.153.251.1    0.0.0.0         UG        0 0          0 eth0"
BBBP,634,uptime
BBBP,635,uptime," 00:00:02 up 118 days,  3:40,  0 users,  load average: 0.07, 0.02, 0.00"
BBBP,636,getconf PAGESIZE
BBBP,637,getconf PAGESIZE,"4096"
ZZZZ,T0001,00:00:03,13-NOV-2016
CPU001,T0001,1.1,1.1,0.0,97.7
CPU002,T0001,0.0,2.8,0.0,97.2
