AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc01_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
BBBP,331,/proc/cpuinfo,"wp		: yes"
BBBP,332,/proc/cpuinfo,"flags		: fpu vme de pse tsc msr pae mce cx8 apic mtrr pge mca cmov pat pse36 clflush dts mmx fxsr sse sse2 ss ht syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good xtopology tsc_reliable nonstop_tsc aperfmperf unfair_spinlock pni pclmulqdq ssse3 cx16 sse4_1 sse4_2 popcnt aes hypervisor lahf_lm ida arat epb pln pts"
BBBP,333,/proc/cpuinfo,"bogomips	: 5600.00"
BBBP,334,/proc/cpuinfo,"clflush size	: 64"
BBBP,335,/proc/cpuinfo,"cache_alignment	: 64"
BBBP,336,/proc/cpuinfo,"address sizes	: 40 bits physical, 48 bits virtual"
BBBP,337,/proc/cpuinfo,"power management:"
BBBP,338,/proc/cpuinfo,""
BBBP,339,/proc/cpuinfo,"processor	: 8"
BBBP,340,/proc/cpuinfo,"vendor_id	: GenuineIntel"
BBBP,341,/proc/cpuinfo,"cpu family	: 6"
BBBP,342,/proc/cpuinfo,"model		: 37"
BBBP,343,/proc/cpuinfo,"model name	: Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz"
BBBP,344,/proc/cpuinfo,"stepping	: 1"
BBBP,345,/proc/cpuinfo,"cpu MHz		: 2800.000"
BBBP,346,/proc/cpuinfo,"cache size	: 25600 KB"
BBBP,347,/proc/cpuinfo,"physical id	: 4"
BBBP,348,/proc/cpuinfo,"siblings	: 2"
BBBP,349,/proc/cpuinfo,"core id		: 0"
BBBP,350,/proc/cpuinfo,"cpu cores	: 2"
BBBP,351,/proc/cpuinfo,"apicid		: 8"
BBBP,352,/proc/cpuinfo,"initial apicid	: 8"
BBBP,353,/proc/cpuinfo,"fpu		: yes"
BBBP,354,/proc/cpuinfo,"fpu_exception	: yes"
BBBP,355,/proc/cpuinfo,"cpuid level	: 11"
BBBP,356,/proc/cpuinfo,"wp		: yes"
BBBP,357,/proc/cpuinfo,"flags		: fpu vme de pse tsc msr pae mce cx8 apic mtrr pge mca cmov pat pse36 clflush dts mmx fxsr sse sse2 ss ht syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good xtopology tsc_reliable nonstop_tsc aperfmperf unfair_spinlock pni pclmulqdq ssse3 cx16 sse4_1 sse4_2 popcnt aes hypervisor lahf_lm ida arat epb pln pts"
BBBP,358,/proc/cpuinfo,"bogomips	: 5600.00"
BBBP,359,/proc/cpuinfo,"clflush size	: 64"
BBBP,360,/proc/cpuinfo,"cache_alignment	: 64"
BBBP,361,/proc/cpuinfo,"address sizes	: 40 bits physical, 48 bits virtual"
BBBP,362,/proc/cpuinfo,"power management:"
BBBP,363,/proc/cpuinfo,""
BBBP,364,/proc/cpuinfo,"processor	: 9"
BBBP,365,/proc/cpuinfo,"vendor_id	: GenuineIntel"
BBBP,366,/proc/cpuinfo,"cpu family	: 6"
BBBP,367,/proc/cpuinfo,"model		: 37"
BBBP,368,/proc/cpuinfo,"model name	: Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz"
BBBP,369,/proc/cpuinfo,"stepping	: 1"
BBBP,370,/proc/cpuinfo,"cpu MHz		: 2800.000"
BBBP,371,/proc/cpuinfo,"cache size	: 25600 KB"
BBBP,372,/proc/cpuinfo,"physical id	: 4"
BBBP,373,/proc/cpuinfo,"siblings	: 2"
BBBP,374,/proc/cpuinfo,"core id		: 1"
BBBP,375,/proc/cpuinfo,"cpu cores	: 2"
BBBP,376,/proc/cpuinfo,"apicid		: 9"
BBBP,377,/proc/cpuinfo,"initial apicid	: 9"
BBBP,378,/proc/cpuinfo,"fpu		: yes"
BBBP,379,/proc/cpuinfo,"fpu_exception	: yes"
BBBP,380,/proc/cpuinfo,"cpuid level	: 11"
BBBP,381,/proc/cpuinfo,"wp		: yes"
BBBP,382,/proc/cpuinfo,"flags		: fpu vme de pse tsc msr pae mce cx8 apic mtrr pge mca cmov pat pse36 clflush dts mmx fxsr sse sse2 ss ht syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good xtopology tsc_reliable nonstop_tsc aperfmperf unfair_spinlock pni pclmulqdq ssse3 cx16 sse4_1 sse4_2 popcnt aes hypervisor lahf_lm ida arat epb pln pts"
BBBP,383,/proc/cpuinfo,"bogomips	: 5600.00"
BBBP,384,/proc/cpuinfo,"clflush size	: 64"
BBBP,385,/proc/cpuinfo,"cache_alignment	: 64"
BBBP,386,/proc/cpuinfo,"address sizes	: 40 bits physical, 48 bits virtual"
BBBP,387,/proc/cpuinfo,"power management:"
BBBP,388,/proc/cpuinfo,""
BBBP,389,/proc/cpuinfo,"processor	: 10"
BBBP,390,/proc/cpuinfo,"vendor_id	: GenuineIntel"
BBBP,391,/proc/cpuinfo,"cpu family	: 6"
BBBP,392,/proc/cpuinfo,"model		: 37"
BBBP,393,/proc/cpuinfo,"model name	: Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz"
BBBP,394,/proc/cpuinfo,"stepping	: 1"
BBBP,395,/proc/cpuinfo,"cpu MHz		: 2800.000"
BBBP,396,/proc/cpuinfo,"cache size	: 25600 KB"
BBBP,397,/proc/cpuinfo,"physical id	: 5"
BBBP,398,/proc/cpuinfo,"siblings	: 2"
BBBP,399,/proc/cpuinfo,"core id		: 0"
BBBP,400,/proc/cpuinfo,"cpu cores	: 2"
BBBP,401,/proc/cpuinfo,"apicid		: 10"
BBBP,402,/proc/cpuinfo,"initial apicid	: 10"
BBBP,403,/proc/cpuinfo,"fpu		: yes"
BBBP,404,/proc/cpuinfo,"fpu_exception	: yes"
BBBP,405,/proc/cpuinfo,"cpuid level	: 11"
BBBP,406,/proc/cpuinfo,"wp		: yes"
BBBP,407,/proc/cpuinfo,"flags		: fpu vme de pse tsc msr pae mce cx8 apic mtrr pge mca cmov pat pse36 clflush dts mmx fxsr sse sse2 ss ht syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good xtopology tsc_reliable nonstop_tsc aperfmperf unfair_spinlock pni pclmulqdq ssse3 cx16 sse4_1 sse4_2 popcnt aes hypervisor lahf_lm ida arat epb pln pts"
BBBP,408,/proc/cpuinfo,"bogomips	: 5600.00"
BBBP,409,/proc/cpuinfo,"clflush size	: 64"
BBBP,410,/proc/cpuinfo,"cache_alignment	: 64"
BBBP,411,/proc/cpuinfo,"address sizes	: 40 bits physical, 48 bits virtual"
BBBP,412,/proc/cpuinfo,"power management:"
BBBP,413,/proc/cpuinfo,""
BBBP,414,/proc/cpuinfo,"processor	: 11"
BBBP,415,/proc/cpuinfo,"vendor_id	: GenuineIntel"
BBBP,416,/proc/cpuinfo,"cpu family	: 6"
BBBP,417,/proc/cpuinfo,"model		: 37"
BBBP,418,/proc/cpuinfo,"model name	: Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz"
BBBP,419,/proc/cpuinfo,"stepping	: 1"
BBBP,420,/proc/cpuinfo,"cpu MHz		: 2800.000"
BBBP,421,/proc/cpuinfo,"cache size	: 25600 KB"
BBBP,422,/proc/cpuinfo,"physical id	: 5"
BBBP,423,/proc/cpuinfo,"siblings	: 2"
BBBP,424,/proc/cpuinfo,"core id		: 1"
BBBP,425,/proc/cpuinfo,"cpu cores	: 2"
BBBP,426,/proc/cpuinfo,"apicid		: 11"
BBBP,427,/proc/cpuinfo,"initial apicid	: 11"
BBBP,428,/proc/cpuinfo,"fpu		: yes"
BBBP,429,/proc/cpuinfo,"fpu_exception	: yes"
BBBP,430,/proc/cpuinfo,"cpuid level	: 11"
BBBP,431,/proc/cpuinfo,"wp		: yes"
BBBP,432,/proc/cpuinfo,"flags		: fpu vme de pse tsc msr pae mce cx8 apic mtrr pge mca cmov pat pse36 clflush dts mmx fxsr sse sse2 ss ht syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good xtopology tsc_reliable nonstop_tsc aperfmperf unfair_spinlock pni pclmulqdq ssse3 cx16 sse4_1 sse4_2 popcnt aes hypervisor lahf_lm ida arat epb pln pts"
BBBP,433,/proc/cpuinfo,"bogomips	: 5600.00"
BBBP,434,/proc/cpuinfo,"clflush size	: 64"
BBBP,435,/proc/cpuinfo,"cache_alignment	: 64"
BBBP,436,/proc/cpuinfo,"address sizes	: 40 bits physical, 48 bits virtual"
BBBP,437,/proc/cpuinfo,"power management:"
BBBP,438,/proc/cpuinfo,""
BBBP,439,/proc/meminfo
BBBP,440,/proc/meminfo,"MemTotal:       90798876 kB"
BBBP,441,/proc/meminfo,"MemFree:        59186228 kB"
BBBP,442,/proc/meminfo,"Buffers:          535708 kB"
BBBP,443,/proc/meminfo,"Cached:          7865876 kB"
BBBP,444,/proc/meminfo,"SwapCached:            0 kB"
BBBP,445,/proc/meminfo,"Active:         26035604 kB"
BBBP,446,/proc/meminfo,"Inactive:        1820840 kB"
BBBP,447,/proc/meminfo,"Active(anon):   19455084 kB"
BBBP,448,/proc/meminfo,"Inactive(anon):    59428 kB"
BBBP,449,/proc/meminfo,"Active(file):    6580520 kB"
BBBP,450,/proc/meminfo,"Inactive(file):  1761412 kB"
BBBP,451,/proc/meminfo,"Unevictable:           0 kB"
BBBP,452,/proc/meminfo,"Mlocked:               0 kB"
BBBP,453,/proc/meminfo,"SwapTotal:      16777208 kB"
BBBP,454,/proc/meminfo,"SwapFree:       16777208 kB"
BBBP,455,/proc/meminfo,"Dirty:               280 kB"
BBBP,456,/proc/meminfo,"Writeback:             0 kB"
BBBP,457,/proc/meminfo,"AnonPages:      19455252 kB"
BBBP,458,/proc/meminfo,"Mapped:           192192 kB"
BBBP,459,/proc/meminfo,"Shmem:             59676 kB"
BBBP,460,/proc/meminfo,"Slab:            3454624 kB"
BBBP,461,/proc/meminfo,"SReclaimable:    1601620 kB"
BBBP,462,/proc/meminfo,"SUnreclaim:      1853004 kB"
BBBP,463,/proc/meminfo,"KernelStack:        6472 kB"
BBBP,464,/proc/meminfo,"PageTables:        47876 kB"
BBBP,465,/proc/meminfo,"NFS_Unstable:          0 kB"
BBBP,466,/proc/meminfo,"Bounce:                0 kB"
BBBP,467,/proc/meminfo,"WritebackTmp:          0 kB"
BBBP,468,/proc/meminfo,"CommitLimit:    62176644 kB"
BBBP,469,/proc/meminfo,"Committed_AS:   67197696 kB"
BBBP,470,/proc/meminfo,"VmallocTotal:   34359738367 kB"
BBBP,471,/proc/meminfo,"VmallocUsed:      358420 kB"
BBBP,472,/proc/meminfo,"VmallocChunk:   34276004176 kB"
BBBP,473,/proc/meminfo,"HardwareCorrupted:     0 kB"
BBBP,474,/proc/meminfo,"AnonHugePages:  18493440 kB"
BBBP,475,/proc/meminfo,"HugePages_Total:       0"
BBBP,476,/proc/meminfo,"HugePages_Free:        0"
BBBP,477,/proc/meminfo,"HugePages_Rsvd:        0"
BBBP,478,/proc/meminfo,"HugePages_Surp:        0"
BBBP,479,/proc/meminfo,"Hugepagesize:       2048 kB"
BBBP,480,/proc/meminfo,"DirectMap4k:       12288 kB"
BBBP,481,/proc/meminfo,"DirectMap2M:    92262400 kB"
BBBP,482,/proc/stat
BBBP,483,/proc/stat,"cpu  496305972 1189721 63106700 11902925691 2419700 32777 45356726 0 0"
BBBP,484,/proc/stat,"cpu0 9137472 166890 1268905 1019447351 490875 96 218198 0 0"
BBBP,485,/proc/stat,"cpu1 13264404 23199 3877918 1014459715 20956 128 646775 0 0"
BBBP,486,/proc/stat,"cpu2 99121415 94291 8536130 946371939 278080 0 5745427 0 0"
BBBP,487,/proc/stat,"cpu3 273547418 26244 23527495 799074417 47177 6282 33472213 0 0"
BBBP,488,/proc/stat,"cpu4 14592121 157579 2086083 1015426789 542154 0 458088 0 0"
BBBP,489,/proc/stat,"cpu5 36464406 20654 7140523 991939347 28294 26166 4008259 0 0"
BBBP,490,/proc/stat,"cpu6 8310703 203441 1324434 1020709062 348636 0 143904 0 0"
BBBP,491,/proc/stat,"cpu7 9021839 27593 4323075 1017375247 17655 34 120239 0 0"
BBBP,492,/proc/stat,"cpu8 7936347 225165 1194749 1021210603 279289 68 136284 0 0"
BBBP,493,/proc/stat,"cpu9 8983662 25935 4483812 1017365558 14879 0 111133 0 0"
BBBP,494,/proc/stat,"cpu10 7363065 190310 1175687 1021637366 335789 0 121166 0 0"
BBBP,495,/proc/stat,"cpu11 8563115 28414 4167884 1017908294 15911 0 175034 0 0"
BBBP,496,/proc/stat,"intr 24154667568 34591 305 0 18 18 0 0 0 678 0 0 0 270 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117315981 541100778 179370104 44037422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,497,/proc/stat,"ctxt 48237724691"
BBBP,498,/proc/stat,"btime 1468804111"
BBBP,499,/proc/stat,"processes 220850251"
BBBP,500,/proc/stat,"procs_running 1"
BBBP,501,/proc/stat,"procs_blocked 0"
BBBP,502,/proc/stat,"softirq 29951895675 0 2267630826 5414298 1140014862 110290031 0 300 2341996439 67697080 2544015359"
BBBP,503,/proc/version
BBBP,504,/proc/version,"Linux version 2.6.32-131.0.15.el6.x86_64 (mockbuild@x86-007.build.bos.redhat.com) (gcc version 4.4.4 20100726 (Red Hat 4.4.4-13) (GCC) ) #1 SMP Tue May 10 15:42:40 EDT 2011"
BBBP,505,/proc/net/dev
BBBP,506,/proc/net/dev,"Inter-|   Receive                                                |  Transmit"
BBBP,507,/proc/net/dev," face |bytes    packets errs drop fifo frame compressed multicast|bytes    packets errs drop fifo colls carrier compressed"
BBBP,508,/proc/net/dev,"    lo:61200329763 599565220    0    0    0     0          0         0 61200329763 599565220    0    0    0     0       0          0"
BBBP,509,/proc/net/dev,"  eth0:24255019202990 22482976717    0    0    0     0          0         0 7979743789399 21424276814    0    0    0     0       0          0"
BBBP,510,/proc/net/dev,"  eth1:608629079932 2907531698    0    0    0     0          0         0 4422353070595 3072051272    0    0    0     0       0          0"
BBBP,511,/proc/net/dev,"  eth2:4243317789 43741908    0    0    0     0          0         0 24498168442 4707762    0    0    0     0       0          0"
BBBP,512,/proc/diskinfo
BBBP,513,/proc/diskstats
BBBP,514,/proc/diskstats,"   1       0 ram0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,515,/proc/diskstats,"   1       1 ram1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,516,/proc/diskstats,"   1       2 ram2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,517,/proc/diskstats,"   1       3 ram3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,518,/proc/diskstats,"   1       4 ram4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,519,/proc/diskstats,"   1       5 ram5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,520,/proc/diskstats,"   1       6 ram6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,521,/proc/diskstats,"   1       7 ram7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,522,/proc/diskstats,"   1       8 ram8 0 0 0 0 0 0 0 0 0 0 0"
BBBP,523,/proc/diskstats,"   1       9 ram9 0 0 0 0 0 0 0 0 0 0 0"
BBBP,524,/proc/diskstats,"   1      10 ram10 0 0 0 0 0 0 0 0 0 0 0"
BBBP,525,/proc/diskstats,"   1      11 ram11 0 0 0 0 0 0 0 0 0 0 0"
BBBP,526,/proc/diskstats,"   1      12 ram12 0 0 0 0 0 0 0 0 0 0 0"
BBBP,527,/proc/diskstats,"   1      13 ram13 0 0 0 0 0 0 0 0 0 0 0"
BBBP,528,/proc/diskstats,"   1      14 ram14 0 0 0 0 0 0 0 0 0 0 0"
BBBP,529,/proc/diskstats,"   1      15 ram15 0 0 0 0 0 0 0 0 0 0 0"
BBBP,530,/proc/diskstats,"   7       0 loop0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,531,/proc/diskstats,"   7       1 loop1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,532,/proc/diskstats,"   7       2 loop2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,533,/proc/diskstats,"   7       3 loop3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,534,/proc/diskstats,"   7       4 loop4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,535,/proc/diskstats,"   7       5 loop5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,536,/proc/diskstats,"   7       6 loop6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,537,/proc/diskstats,"   7       7 loop7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,538,/proc/diskstats,"  11       0 sr0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,539,/proc/diskstats,"   8      16 sdb 960347 122689 217337030 2063673 133241061 2333155781 19731194296 907532878 0 30560620 909535084"
BBBP,540,/proc/diskstats,"   8      32 sdc 4027 2666 53544 3400 0 0 0 0 0 3395 3395"
BBBP,541,/proc/diskstats,"   8       0 sda 365859 83896 38373550 1179152 53888770 50789848 837487080 90227297 0 27035908 91388946"
BBBP,542,/proc/diskstats,"   8       1 sda1 971 284 21494 922 764 139 1824 2317 0 1943 3237"
BBBP,543,/proc/diskstats,"   8       2 sda2 364720 83612 38350712 1177836 53888006 50789709 837485256 90224980 0 27034098 91385315"
BBBP,544,/proc/diskstats,"   8      80 sdf 4674 2666 58720 333 0 0 0 0 0 328 328"
BBBP,545,/proc/diskstats,"   8      96 sdg 4457 2666 56984 293 0 0 0 0 0 291 291"
BBBP,546,/proc/diskstats,"   8      64 sde 1869 2666 36280 2009 0 0 0 0 0 1994 2008"
BBBP,547,/proc/diskstats,"   8      48 sdd 12248 2607 124466 195062 10032084 1032501833 8340271344 388922952 0 6337718 389113888"
BBBP,548,/proc/diskstats," 253       0 dm-0 253198 0 3771546 843949 24606259 0 196804560 40801760 0 11053185 41650803"
BBBP,549,/proc/diskstats," 253       1 dm-1 1762 0 14096 1682 34 0 0 0 0 766 1682"
BBBP,550,/proc/diskstats," 253       2 dm-2 12165 0 102562 210930 1042533954 0 8340271344 471953123 0 6338786 494793026"
BBBP,551,/proc/diskstats," 253       3 dm-3 1036806 0 216909314 2736605 2466367993 0 19730943656 3003661193 0 30532300 3016037809"
BBBP,552,/proc/diskstats," 253       4 dm-4 29401 0 265666 98382 17995 0 143672 122908 0 18369 221290"
BBBP,553,/proc/diskstats," 253       5 dm-5 17468 0 139738 78274 13407 0 106968 66064 0 38105 144337"
BBBP,554,/proc/diskstats," 253       6 dm-6 4410 0 62154 17191 7039843 0 56318440 22335394 0 7309471 22352593"
BBBP,555,/proc/diskstats," 253       7 dm-7 16103 0 2161282 39820 59766348 0 478130488 256497487 0 5527353 256560229"
BBBP,556,/proc/diskstats," 253       8 dm-8 172686 0 32320466 964113 13279327 0 106231768 178991642 0 3895713 180009537"
BBBP,557,/sbin/multipath
BBBP,558,/dev/mapper
BBBP,559,/dev/mapper,"total 0"
BBBP,560,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 appvg-kcustomslv -> ../dm-3"
BBBP,561,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 appvg-orcllv -> ../dm-4"
BBBP,562,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 appvg-swlv -> ../dm-5"
BBBP,563,/dev/mapper,"crw-rw----. 1 root root 10, 58 Jul 17 20:31 control"
BBBP,564,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 kcdatavg-kcdatalv -> ../dm-2"
BBBP,565,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 rootvg-homelv -> ../dm-7"
BBBP,566,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 rootvg-slashlv -> ../dm-0"
BBBP,567,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 rootvg-swaplv -> ../dm-1"
BBBP,568,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 rootvg-tmplv -> ../dm-6"
BBBP,569,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 20:31 rootvg-varlv -> ../dm-8"
BBBP,570,/dev/mpath
BBBP,571,/dev/dm-*
BBBP,572,/dev/dm-*,"brw-rw----. 1 root disk 253, 0 Jul 17 20:31 /dev/dm-0"
BBBP,573,/dev/dm-*,"brw-rw----. 1 root disk 253, 1 Jul 17 20:31 /dev/dm-1"
BBBP,574,/dev/dm-*,"brw-rw----. 1 root disk 253, 2 Jul 17 20:31 /dev/dm-2"
BBBP,575,/dev/dm-*,"brw-rw----. 1 root disk 253, 3 Jul 17 20:31 /dev/dm-3"
BBBP,576,/dev/dm-*,"brw-rw----. 1 root disk 253, 4 Jul 17 20:31 /dev/dm-4"
BBBP,577,/dev/dm-*,"brw-rw----. 1 root disk 253, 5 Jul 17 20:31 /dev/dm-5"
BBBP,578,/dev/dm-*,"brw-rw----. 1 root disk 253, 6 Jul 17 20:31 /dev/dm-6"
BBBP,579,/dev/dm-*,"brw-rw----. 1 root disk 253, 7 Jul 17 20:31 /dev/dm-7"
BBBP,580,/dev/dm-*,"brw-rw----. 1 root disk 253, 8 Jul 17 20:31 /dev/dm-8"
BBBP,581,/dev/md*
BBBP,582,/dev/sd*
BBBP,583,/dev/sd*,"brw-rw----. 1 root disk 8,  0 Nov 13 01:00 /dev/sda"
BBBP,584,/dev/sd*,"brw-rw----. 1 root disk 8,  1 Jul 17 20:31 /dev/sda1"
BBBP,585,/dev/sd*,"brw-rw----. 1 root disk 8,  2 Jul 17 20:31 /dev/sda2"
BBBP,586,/dev/sd*,"brw-rw----. 1 root disk 8, 16 Nov 13 01:00 /dev/sdb"
BBBP,587,/dev/sd*,"brw-rw----. 1 root disk 8, 32 Nov 13 01:00 /dev/sdc"
BBBP,588,/dev/sd*,"brw-rw----. 1 root disk 8, 48 Nov 13 01:00 /dev/sdd"
BBBP,589,/dev/sd*,"brw-rw----. 1 root disk 8, 64 Nov 13 01:00 /dev/sde"
BBBP,590,/dev/sd*,"brw-rw----. 1 root disk 8, 80 Nov 13 01:00 /dev/sdf"
BBBP,591,/dev/sd*,"brw-rw----. 1 root disk 8, 96 Nov 13 01:00 /dev/sdg"
BBBP,592,/proc/partitions
BBBP,593,/proc/partitions,"major minor  #blocks  name"
BBBP,594,/proc/partitions,""
BBBP,595,/proc/partitions,"   8       16   52428800 sdb"
BBBP,596,/proc/partitions,"   8       32   52428800 sdc"
BBBP,597,/proc/partitions,"   8        0   52428800 sda"
BBBP,598,/proc/partitions,"   8        1     131072 sda1"
BBBP,599,/proc/partitions,"   8        2   52296704 sda2"
BBBP,600,/proc/partitions,"   8       80   52428800 sdf"
BBBP,601,/proc/partitions,"   8       96   52428800 sdg"
BBBP,602,/proc/partitions,"   8       64   52428800 sde"
BBBP,603,/proc/partitions,"   8       48   52428800 sdd"
BBBP,604,/proc/partitions," 253        0   12582912 dm-0"
BBBP,605,/proc/partitions," 253        1   16777216 dm-1"
BBBP,606,/proc/partitions," 253        2   52424704 dm-2"
BBBP,607,/proc/partitions," 253        3   31457280 dm-3"
BBBP,608,/proc/partitions," 253        4    5242880 dm-4"
BBBP,609,/proc/partitions," 253        5   10485760 dm-5"
BBBP,610,/proc/partitions," 253        6    2097152 dm-6"
BBBP,611,/proc/partitions," 253        7    7340032 dm-7"
BBBP,612,/proc/partitions," 253        8   10485760 dm-8"
BBBP,613,/proc/1/stat
BBBP,614,/proc/1/stat,"1 (init) S 0 1 1 0 -1 4202752 3103 7399345183 9 2035 1567 174645 507450127 77084306 20 0 1 0 15 19816448 394 18446744073709551615 139860669362176 139860669496809 140733695933440 140733695932520 139860651066195 0 0 4096 536962595 18446744071580446201 0 0 0 4 0 0 24 0 0"
BBBP,615,/proc/1/statm
BBBP,616,/proc/1/statm,"4838 394 316 33 0 105 0"
BBBP,617,/proc/net/rpc/nfs
BBBP,618,/proc/net/rpc/nfsd
BBBP,619,/proc/modules
BBBP,620,/proc/modules,"iptable_nat 6124 0 - Live 0xffffffffa018b000"
BBBP,621,/proc/modules,"nf_nat 22788 1 iptable_nat, Live 0xffffffffa0201000"
BBBP,622,/proc/modules,"nf_conntrack_ipv4 9440 3 iptable_nat,nf_nat, Live 0xffffffffa016f000"
BBBP,623,/proc/modules,"nf_conntrack 79643 3 iptable_nat,nf_nat,nf_conntrack_ipv4, Live 0xffffffffa01e0000"
BBBP,624,/proc/modules,"nf_defrag_ipv4 1449 1 nf_conntrack_ipv4, Live 0xffffffffa012e000"
BBBP,625,/proc/modules,"iptable_filter 2759 0 - Live 0xffffffffa0113000"
BBBP,626,/proc/modules,"ip_tables 17765 2 iptable_nat,iptable_filter, Live 0xffffffffa0088000"
BBBP,627,/proc/modules,"tcp_diag 975 0 - Live 0xffffffffa006a000"
BBBP,628,/proc/modules,"inet_diag 8669 1 tcp_diag, Live 0xffffffffa0026000"
BBBP,629,/proc/modules,"ipv6 322899 0 - Live 0xffffffffa018f000"
BBBP,630,/proc/modules,"vsock 46630 0 - Live 0xffffffffa017d000"
BBBP,631,/proc/modules,"dm_mirror 14067 0 - Live 0xffffffffa0173000"
BBBP,632,/proc/modules,"dm_region_hash 12136 1 dm_mirror, Live 0xffffffffa016a000"
BBBP,633,/proc/modules,"dm_log 10120 2 dm_mirror,dm_region_hash, Live 0xffffffffa0122000"
BBBP,634,/proc/modules,"ppdev 8695 0 - Live 0xffffffffa0096000"
BBBP,635,/proc/modules,"parport_pc 22944 0 - Live 0xffffffffa0100000"
BBBP,636,/proc/modules,"parport 37327 2 ppdev,parport_pc, Live 0xffffffffa00f4000"
BBBP,637,/proc/modules,"microcode 112845 0 - Live 0xffffffffa014c000"
BBBP,638,/proc/modules,"vmware_balloon 7165 0 - Live 0xffffffffa0033000"
BBBP,639,/proc/modules,"sg 30186 0 - Live 0xffffffffa0015000"
BBBP,640,/proc/modules,"vmci 75631 1 vsock, Live 0xffffffffa0131000"
