AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc02_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
BBBP,339,/proc/meminfo,"VmallocChunk:   34359376856 kB"
BBBP,340,/proc/meminfo,"HardwareCorrupted:     0 kB"
BBBP,341,/proc/meminfo,"AnonHugePages:   8603648 kB"
BBBP,342,/proc/meminfo,"HugePages_Total:       0"
BBBP,343,/proc/meminfo,"HugePages_Free:        0"
BBBP,344,/proc/meminfo,"HugePages_Rsvd:        0"
BBBP,345,/proc/meminfo,"HugePages_Surp:        0"
BBBP,346,/proc/meminfo,"Hugepagesize:       2048 kB"
BBBP,347,/proc/meminfo,"DirectMap4k:       12288 kB"
BBBP,348,/proc/meminfo,"DirectMap2M:    92262400 kB"
BBBP,349,/proc/stat
BBBP,350,/proc/stat,"cpu  195208728 791282 20528497 6004529655 2597369 51952 15561550 0 0"
BBBP,351,/proc/stat,"cpu0 19417133 228717 2394616 1006199383 603873 8663 1023516 0 0"
BBBP,352,/proc/stat,"cpu1 23094340 65336 3700648 1005638858 289080 6870 1309173 0 0"
BBBP,353,/proc/stat,"cpu2 21117587 201289 2140283 1011965923 741981 0 755455 0 0"
BBBP,354,/proc/stat,"cpu3 75341552 36904 6262444 966783805 71066 8014 7516812 0 0"
BBBP,355,/proc/stat,"cpu4 12572130 218998 1586941 1018374822 785032 2 328062 0 0"
BBBP,356,/proc/stat,"cpu5 43665983 40036 4443563 995566861 106334 28400 4628530 0 0"
BBBP,357,/proc/stat,"intr 16334472053 34489 101 0 18 18 0 0 0 504 0 0 0 189 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36589829 1093490941 3005935716 44643680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,358,/proc/stat,"ctxt 18437355086"
BBBP,359,/proc/stat,"btime 1468804748"
BBBP,360,/proc/stat,"processes 21163991"
BBBP,361,/proc/stat,"procs_running 1"
BBBP,362,/proc/stat,"procs_blocked 0"
BBBP,363,/proc/stat,"softirq 18532624692 0 378171859 6440752 4138695033 34157909 0 96 676321369 22126347 391809439"
BBBP,364,/proc/version
BBBP,365,/proc/version,"Linux version 2.6.32-131.0.15.el6.x86_64 (mockbuild@x86-007.build.bos.redhat.com) (gcc version 4.4.4 20100726 (Red Hat 4.4.4-13) (GCC) ) #1 SMP Tue May 10 15:42:40 EDT 2011"
BBBP,366,/proc/net/dev
BBBP,367,/proc/net/dev,"Inter-|   Receive                                                |  Transmit"
BBBP,368,/proc/net/dev," face |bytes    packets errs drop fifo frame compressed multicast|bytes    packets errs drop fifo colls carrier compressed"
BBBP,369,/proc/net/dev,"    lo:48337842343 28868463    0    0    0     0          0         0 48337842343 28868463    0    0    0     0       0          0"
BBBP,370,/proc/net/dev,"  eth0:4357417746607 6426201988    0    0    0     0          0         0 8733113983195 6148581147    0    0    0     0       0          0"
BBBP,371,/proc/net/dev,"  eth1:1199513269795 4905992014    0    0    0     0          0         0 1018651690396 5821336498    0    0    0     0       0          0"
BBBP,372,/proc/net/dev,"  eth2:4219668129 44789545    0    0    0     0          0         0 43510505556 5962262    0    0    0     0       0          0"
BBBP,373,/proc/diskinfo
BBBP,374,/proc/diskstats
BBBP,375,/proc/diskstats,"   1       0 ram0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,376,/proc/diskstats,"   1       1 ram1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,377,/proc/diskstats,"   1       2 ram2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,378,/proc/diskstats,"   1       3 ram3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,379,/proc/diskstats,"   1       4 ram4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,380,/proc/diskstats,"   1       5 ram5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,381,/proc/diskstats,"   1       6 ram6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,382,/proc/diskstats,"   1       7 ram7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,383,/proc/diskstats,"   1       8 ram8 0 0 0 0 0 0 0 0 0 0 0"
BBBP,384,/proc/diskstats,"   1       9 ram9 0 0 0 0 0 0 0 0 0 0 0"
BBBP,385,/proc/diskstats,"   1      10 ram10 0 0 0 0 0 0 0 0 0 0 0"
BBBP,386,/proc/diskstats,"   1      11 ram11 0 0 0 0 0 0 0 0 0 0 0"
BBBP,387,/proc/diskstats,"   1      12 ram12 0 0 0 0 0 0 0 0 0 0 0"
BBBP,388,/proc/diskstats,"   1      13 ram13 0 0 0 0 0 0 0 0 0 0 0"
BBBP,389,/proc/diskstats,"   1      14 ram14 0 0 0 0 0 0 0 0 0 0 0"
BBBP,390,/proc/diskstats,"   1      15 ram15 0 0 0 0 0 0 0 0 0 0 0"
BBBP,391,/proc/diskstats,"   7       0 loop0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,392,/proc/diskstats,"   7       1 loop1 0 0 0 0 0 0 0 0 0 0 0"
BBBP,393,/proc/diskstats,"   7       2 loop2 0 0 0 0 0 0 0 0 0 0 0"
BBBP,394,/proc/diskstats,"   7       3 loop3 0 0 0 0 0 0 0 0 0 0 0"
BBBP,395,/proc/diskstats,"   7       4 loop4 0 0 0 0 0 0 0 0 0 0 0"
BBBP,396,/proc/diskstats,"   7       5 loop5 0 0 0 0 0 0 0 0 0 0 0"
BBBP,397,/proc/diskstats,"   7       6 loop6 0 0 0 0 0 0 0 0 0 0 0"
BBBP,398,/proc/diskstats,"   7       7 loop7 0 0 0 0 0 0 0 0 0 0 0"
BBBP,399,/proc/diskstats,"  11       0 sr0 0 0 0 0 0 0 0 0 0 0 0"
BBBP,400,/proc/diskstats,"   8       0 sda 489130 87568 63091222 2278063 30279897 4081049 274883420 72070349 0 35391786 74343553"
BBBP,401,/proc/diskstats,"   8       1 sda1 1028 292 71010 1597 770 171 1900 2773 0 2713 4370"
BBBP,402,/proc/diskstats,"   8       2 sda2 403773 79081 59790688 973817 28869914 3797888 261343536 67574500 0 33396896 68543519"
BBBP,403,/proc/diskstats,"   8       3 sda3 84126 8195 3227900 1302367 1409213 282990 13537984 4493076 0 2277216 5795382"
BBBP,404,/proc/diskstats,"   8      16 sdb 302526 34388 68000390 717657 19378431 9502303 231067760 65763986 0 14387885 66478760"
BBBP,405,/proc/diskstats,"   8      32 sdc 4028 2666 59264 2687 0 0 0 0 0 2684 2684"
BBBP,406,/proc/diskstats,"   8      64 sde 4507 2665 57376 248 0 0 0 0 0 243 243"
BBBP,407,/proc/diskstats,"   8      48 sdd 6942 303 1296642 9544 2456 181731 1474168 145863 0 9688 155408"
BBBP,408,/proc/diskstats,"   8      80 sdf 4538 2666 57632 212 0 0 0 0 0 207 207"
BBBP,409,/proc/diskstats,"   8      96 sdg 4621 2666 58296 229 0 0 0 0 0 228 228"
BBBP,410,/proc/diskstats," 253       0 dm-0 324771 0 11433138 944260 19547699 0 156338464 45528516 0 17888710 46499420"
BBBP,411,/proc/diskstats," 253       1 dm-1 1832 0 14656 1876 175 0 1128 807 0 965 2683"
BBBP,412,/proc/diskstats," 253       2 dm-2 4516 0 1274810 8813 184307 0 1474168 17800416 0 8414 17809233"
BBBP,413,/proc/diskstats," 253       3 dm-3 269019 0 62956098 783529 28849935 0 230799192 1385261436 0 14343259 1386047403"
BBBP,414,/proc/diskstats," 253       4 dm-4 41093 0 2314930 89343 19604 0 156544 145840 0 31606 235184"
BBBP,415,/proc/diskstats," 253       5 dm-5 24564 0 2701370 58335 14039 0 112024 73697 0 31210 132035"
BBBP,416,/proc/diskstats," 253       6 dm-6 4320 0 41250 22241 7008328 0 56066328 34141634 0 11135494 34163936"
BBBP,417,/proc/diskstats," 253       7 dm-7 6936 0 772570 28744 88815 0 710224 1953679 0 54973 1982423"
BBBP,418,/proc/diskstats," 253       8 dm-8 144829 0 47507402 658860 6028807 0 48227392 43730474 0 5509476 44401620"
BBBP,419,/proc/diskstats," 253       9 dm-9 20603 0 1705610 100955 1380306 0 11042176 82292634 0 1732440 82393639"
BBBP,420,/proc/diskstats," 253      10 dm-10 69729 0 1500378 1283803 312010 0 2495808 972582 0 567334 2256757"
BBBP,421,/sbin/multipath
BBBP,422,/dev/mapper
BBBP,423,/dev/mapper,"total 0"
BBBP,424,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 appvg-kcustomslv -> ../dm-3"
BBBP,425,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 appvg-orcllv -> ../dm-4"
BBBP,426,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 appvg-swlv -> ../dm-5"
BBBP,427,/dev/mapper,"crw-rw----. 1 root root 10, 58 Jul 17 21:17 control"
BBBP,428,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 kcdatavg-kcdatalv -> ../dm-2"
BBBP,429,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-cvbinlv -> ../dm-9"
BBBP,430,/dev/mapper,"lrwxrwxrwx. 1 root root      8 Jul 17 21:17 rootvg-cvloglv -> ../dm-10"
BBBP,431,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-homelv -> ../dm-7"
BBBP,432,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-slashlv -> ../dm-0"
BBBP,433,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-swaplv -> ../dm-1"
BBBP,434,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-tmplv -> ../dm-6"
BBBP,435,/dev/mapper,"lrwxrwxrwx. 1 root root      7 Jul 17 21:17 rootvg-varlv -> ../dm-8"
BBBP,436,/dev/mpath
BBBP,437,/dev/dm-*
BBBP,438,/dev/dm-*,"brw-rw----. 1 root disk 253,  0 Jul 17 21:17 /dev/dm-0"
BBBP,439,/dev/dm-*,"brw-rw----. 1 root disk 253,  1 Jul 17 21:17 /dev/dm-1"
BBBP,440,/dev/dm-*,"brw-rw----. 1 root disk 253, 10 Jul 17 21:17 /dev/dm-10"
BBBP,441,/dev/dm-*,"brw-rw----. 1 root disk 253,  2 Jul 17 21:17 /dev/dm-2"
BBBP,442,/dev/dm-*,"brw-rw----. 1 root disk 253,  3 Jul 17 21:17 /dev/dm-3"
BBBP,443,/dev/dm-*,"brw-rw----. 1 root disk 253,  4 Jul 17 21:17 /dev/dm-4"
BBBP,444,/dev/dm-*,"brw-rw----. 1 root disk 253,  5 Jul 17 21:17 /dev/dm-5"
BBBP,445,/dev/dm-*,"brw-rw----. 1 root disk 253,  6 Jul 17 21:17 /dev/dm-6"
BBBP,446,/dev/dm-*,"brw-rw----. 1 root disk 253,  7 Jul 17 21:17 /dev/dm-7"
BBBP,447,/dev/dm-*,"brw-rw----. 1 root disk 253,  8 Jul 17 21:17 /dev/dm-8"
BBBP,448,/dev/dm-*,"brw-rw----. 1 root disk 253,  9 Jul 17 21:17 /dev/dm-9"
BBBP,449,/dev/md*
BBBP,450,/dev/sd*
BBBP,451,/dev/sd*,"brw-rw----. 1 root disk 8,  0 Nov 13 01:00 /dev/sda"
BBBP,452,/dev/sd*,"brw-rw----. 1 root disk 8,  1 Jul 17 21:17 /dev/sda1"
BBBP,453,/dev/sd*,"brw-rw----. 1 root disk 8,  2 Jul 17 21:17 /dev/sda2"
BBBP,454,/dev/sd*,"brw-rw----. 1 root disk 8,  3 Jul 17 21:17 /dev/sda3"
BBBP,455,/dev/sd*,"brw-rw----. 1 root disk 8, 16 Nov 13 01:00 /dev/sdb"
BBBP,456,/dev/sd*,"brw-rw----. 1 root disk 8, 32 Nov 13 01:00 /dev/sdc"
BBBP,457,/dev/sd*,"brw-rw----. 1 root disk 8, 48 Nov 13 01:00 /dev/sdd"
BBBP,458,/dev/sd*,"brw-rw----. 1 root disk 8, 64 Nov 13 01:00 /dev/sde"
BBBP,459,/dev/sd*,"brw-rw----. 1 root disk 8, 80 Nov 13 01:00 /dev/sdf"
BBBP,460,/dev/sd*,"brw-rw----. 1 root disk 8, 96 Nov 13 01:00 /dev/sdg"
BBBP,461,/proc/partitions
BBBP,462,/proc/partitions,"major minor  #blocks  name"
BBBP,463,/proc/partitions,""
BBBP,464,/proc/partitions,"   8        0   62914560 sda"
BBBP,465,/proc/partitions,"   8        1     131072 sda1"
BBBP,466,/proc/partitions,"   8        2   52296704 sda2"
BBBP,467,/proc/partitions,"   8        3   10485760 sda3"
BBBP,468,/proc/partitions,"   8       16   52428800 sdb"
BBBP,469,/proc/partitions,"   8       32   52428800 sdc"
BBBP,470,/proc/partitions,"   8       64   52428800 sde"
BBBP,471,/proc/partitions,"   8       48   52428800 sdd"
BBBP,472,/proc/partitions,"   8       80   52428800 sdf"
BBBP,473,/proc/partitions,"   8       96   52428800 sdg"
BBBP,474,/proc/partitions," 253        0   12582912 dm-0"
BBBP,475,/proc/partitions," 253        1   16777216 dm-1"
BBBP,476,/proc/partitions," 253        2   52424704 dm-2"
BBBP,477,/proc/partitions," 253        3   20971520 dm-3"
BBBP,478,/proc/partitions," 253        4    5242880 dm-4"
BBBP,479,/proc/partitions," 253        5   10485760 dm-5"
BBBP,480,/proc/partitions," 253        6    2097152 dm-6"
BBBP,481,/proc/partitions," 253        7    7340032 dm-7"
BBBP,482,/proc/partitions," 253        8   10485760 dm-8"
BBBP,483,/proc/partitions," 253        9    6291456 dm-9"
BBBP,484,/proc/partitions," 253       10    3145728 dm-10"
BBBP,485,/proc/1/stat
BBBP,486,/proc/1/stat,"1 (init) S 0 1 1 0 -1 4202752 3044 7068735550 9 2810 1111 122965 201090582 26857645 20 0 1 0 5 19816448 393 18446744073709551615 140024768397312 140024768531945 140733880892992 140733880892072 140024750101331 0 0 4096 536962595 18446744071580446201 0 0 0 5 0 0 23 0 0"
BBBP,487,/proc/1/statm
BBBP,488,/proc/1/statm,"4838 393 316 33 0 105 0"
BBBP,489,/proc/net/rpc/nfs
BBBP,490,/proc/net/rpc/nfsd
BBBP,491,/proc/modules
BBBP,492,/proc/modules,"bluetooth 99514 0 - Live 0xffffffffa01fd000"
BBBP,493,/proc/modules,"rfkill 19617 1 bluetooth, Live 0xffffffffa00fe000"
BBBP,494,/proc/modules,"tcp_diag 975 0 - Live 0xffffffffa006a000"
BBBP,495,/proc/modules,"inet_diag 8669 1 tcp_diag, Live 0xffffffffa0026000"
BBBP,496,/proc/modules,"vsock 46630 0 - Live 0xffffffffa01ef000"
BBBP,497,/proc/modules,"ipv6 322899 0 - Live 0xffffffffa018a000"
BBBP,498,/proc/modules,"dm_mirror 14067 0 - Live 0xffffffffa0180000"
BBBP,499,/proc/modules,"dm_region_hash 12136 1 dm_mirror, Live 0xffffffffa0177000"
BBBP,500,/proc/modules,"dm_log 10120 2 dm_mirror,dm_region_hash, Live 0xffffffffa016e000"
BBBP,501,/proc/modules,"ppdev 8695 0 - Live 0xffffffffa0113000"
BBBP,502,/proc/modules,"parport_pc 22944 0 - Live 0xffffffffa015d000"
BBBP,503,/proc/modules,"parport 37327 2 ppdev,parport_pc, Live 0xffffffffa0151000"
BBBP,504,/proc/modules,"microcode 112845 0 - Live 0xffffffffa0133000"
BBBP,505,/proc/modules,"vmware_balloon 7165 0 - Live 0xffffffffa0033000"
BBBP,506,/proc/modules,"sg 30186 0 - Live 0xffffffffa00f4000"
BBBP,507,/proc/modules,"i2c_piix4 12574 0 - Live 0xffffffffa0088000"
BBBP,508,/proc/modules,"i2c_core 31274 1 i2c_piix4, Live 0xffffffffa0015000"
BBBP,509,/proc/modules,"vmci 75631 1 vsock, Live 0xffffffffa0118000"
BBBP,510,/proc/modules,"shpchp 33448 0 - Live 0xffffffffa0108000"
BBBP,511,/proc/modules,"ext4 359703 11 - Live 0xffffffffa009a000"
BBBP,512,/proc/modules,"mbcache 7918 1 ext4, Live 0xffffffffa0092000"
BBBP,513,/proc/modules,"jbd2 88800 1 ext4, Live 0xffffffffa0070000"
BBBP,514,/proc/modules,"sd_mod 38196 6 - Live 0xffffffffa005e000"
BBBP,515,/proc/modules,"crc_t10dif 1507 1 sd_mod, Live 0xffffffffa002d000"
BBBP,516,/proc/modules,"sr_mod 16194 0 - Live 0xffffffffa0058000"
BBBP,517,/proc/modules,"cdrom 39769 1 sr_mod, Live 0xffffffffa004c000"
BBBP,518,/proc/modules,"vmxnet3 33727 0 - Live 0xffffffffa0041000"
BBBP,519,/proc/modules,"vmw_pvscsi 17406 7 - Live 0xffffffffa0036000"
BBBP,520,/proc/modules,"pata_acpi 3667 0 - Live 0xffffffffa0030000"
BBBP,521,/proc/modules,"ata_generic 3611 0 - Live 0xffffffffa002a000"
BBBP,522,/proc/modules,"ata_piix 22652 0 - Live 0xffffffffa001e000"
BBBP,523,/proc/modules,"dm_mod 75539 37 dm_mirror,dm_log, Live 0xffffffffa0000000"
BBBP,524,ifconfig
BBBP,525,ifconfig,"eth0      Link encap:Ethernet  HWaddr 00:50:56:81:0D:97  "
BBBP,526,ifconfig,"          inet addr:10.153.251.8  Bcast:10.153.251.255  Mask:255.255.255.0"
BBBP,527,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,528,ifconfig,"          RX packets:6426201988 errors:0 dropped:0 overruns:0 frame:0"
BBBP,529,ifconfig,"          TX packets:6148581147 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,530,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,531,ifconfig,"          RX bytes:4357417746607 (3.9 TiB)  TX bytes:8733113983195 (7.9 TiB)"
BBBP,532,ifconfig,""
BBBP,533,ifconfig,"eth1      Link encap:Ethernet  HWaddr 00:50:56:81:28:39  "
BBBP,534,ifconfig,"          inet addr:10.153.250.8  Bcast:10.153.250.255  Mask:255.255.255.0"
BBBP,535,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,536,ifconfig,"          RX packets:4905992014 errors:0 dropped:0 overruns:0 frame:0"
BBBP,537,ifconfig,"          TX packets:5821336498 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,538,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,539,ifconfig,"          RX bytes:1199513269795 (1.0 TiB)  TX bytes:1018651690396 (948.6 GiB)"
BBBP,540,ifconfig,""
BBBP,541,ifconfig,"eth2      Link encap:Ethernet  HWaddr 00:50:56:81:28:51  "
BBBP,542,ifconfig,"          inet addr:10.55.7.13  Bcast:10.55.15.255  Mask:255.255.240.0"
BBBP,543,ifconfig,"          UP BROADCAST RUNNING MULTICAST  MTU:9000  Metric:1"
BBBP,544,ifconfig,"          RX packets:44789545 errors:0 dropped:0 overruns:0 frame:0"
BBBP,545,ifconfig,"          TX packets:5962262 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,546,ifconfig,"          collisions:0 txqueuelen:10000 "
BBBP,547,ifconfig,"          RX bytes:4219668129 (3.9 GiB)  TX bytes:43510505556 (40.5 GiB)"
BBBP,548,ifconfig,""
BBBP,549,ifconfig,"lo        Link encap:Local Loopback  "
BBBP,550,ifconfig,"          inet addr:127.0.0.1  Mask:255.0.0.0"
BBBP,551,ifconfig,"          UP LOOPBACK RUNNING  MTU:16436  Metric:1"
BBBP,552,ifconfig,"          RX packets:28868463 errors:0 dropped:0 overruns:0 frame:0"
BBBP,553,ifconfig,"          TX packets:28868463 errors:0 dropped:0 overruns:0 carrier:0"
BBBP,554,ifconfig,"          collisions:0 txqueuelen:0 "
BBBP,555,ifconfig,"          RX bytes:48337842343 (45.0 GiB)  TX bytes:48337842343 (45.0 GiB)"
BBBP,556,ifconfig,""
BBBP,557,/bin/df-m
BBBP,558,/bin/df-m,"Filesystem           1M-blocks      Used Available Use% Mounted on"
BBBP,559,/bin/df-m,"ddev/mapper/rootvg-slashlv"
BBBP,560,/bin/df-m,"                         12096      4490      6992  40% /"
BBBP,561,/bin/df-m,"tmpfs                    44337         0     44337   0% /dev/shm"
BBBP,562,/bin/df-m,"ddev/sda1                  124        30        88  26% /boot"
BBBP,563,/bin/df-m,"ddev/mapper/rootvg-homelv"
BBBP,564,/bin/df-m,"                          7056       665      6033  10% /home"
BBBP,565,/bin/df-m,"ddev/mapper/rootvg-tmplv"
BBBP,566,/bin/df-m,"                          2016        71      1843   4% /tmp"
BBBP,567,/bin/df-m,"ddev/mapper/rootvg-varlv"
BBBP,568,/bin/df-m,"                         10080      1349      8219  15% /var"
BBBP,569,/bin/df-m,"ddev/mapper/rootvg-cvbinlv"
BBBP,570,/bin/df-m,"                          6048       751      4991  14% /opt/commvault"
BBBP,571,/bin/df-m,"ddev/mapper/rootvg-cvloglv"
BBBP,572,/bin/df-m,"                          3024       154      2717   6% /var/log/commvault"
BBBP,573,/bin/df-m,"ddev/mapper/appvg-orcllv"
BBBP,574,/bin/df-m,"                          5040      1150      3634  25% /u01"
BBBP,575,/bin/df-m,"ddev/mapper/appvg-kcustomslv"
BBBP,576,/bin/df-m,"                         20159      5310     13825  28% /kcustoms"
BBBP,577,/bin/df-m,"ddev/mapper/appvg-swlv"
BBBP,578,/bin/df-m,"                         10080      1404      8164  15% /sw"
BBBP,579,/bin/df-m,"ddev/mapper/kcdatavg-kcdatalv"
BBBP,580,/bin/df-m,"                         50393       795     47039   2% /kcdata"
BBBP,581,/bin/mount
BBBP,582,/bin/mount,"ddev/mapper/rootvg-slashlv on / type ext4 (rw)"
BBBP,583,/bin/mount,"proc on /proc type proc (rw)"
BBBP,584,/bin/mount,"sysfs on /sys type sysfs (rw)"
BBBP,585,/bin/mount,"devpts on /dev/pts type devpts (rw,gid=5,mode=620)"
BBBP,586,/bin/mount,"tmpfs on /dev/shm type tmpfs (rw,noexec,nosuid,nodev,rootcontext="system_u:object_r:tmpfs_t:s0")"
BBBP,587,/bin/mount,"ddev/sda1 on /boot type ext4 (rw)"
BBBP,588,/bin/mount,"ddev/mapper/rootvg-homelv on /home type ext4 (rw,nodev)"
BBBP,589,/bin/mount,"ddev/mapper/rootvg-tmplv on /tmp type ext4 (rw,noexec,nosuid,nodev)"
BBBP,590,/bin/mount,"ddev/mapper/rootvg-varlv on /var type ext4 (rw)"
BBBP,591,/bin/mount,"ddev/mapper/rootvg-cvbinlv on /opt/commvault type ext4 (rw)"
BBBP,592,/bin/mount,"ddev/mapper/rootvg-cvloglv on /var/log/commvault type ext4 (rw)"
BBBP,593,/bin/mount,"ddev/mapper/appvg-orcllv on /u01 type ext4 (rw)"
BBBP,594,/bin/mount,"ddev/mapper/appvg-kcustomslv on /kcustoms type ext4 (rw)"
BBBP,595,/bin/mount,"ddev/mapper/appvg-swlv on /sw type ext4 (rw)"
BBBP,596,/bin/mount,"ddev/mapper/kcdatavg-kcdatalv on /kcdata type ext4 (rw)"
BBBP,597,/bin/mount,"none on /proc/sys/fs/binfmt_misc type binfmt_misc (rw)"
BBBP,598,/etc/fstab
BBBP,599,/etc/fstab,""
BBBP,600,/etc/fstab,"#"
BBBP,601,/etc/fstab,"# /etc/fstab"
BBBP,602,/etc/fstab,"# Created by anaconda on Fri Jul 18 14:26:47 2014"
BBBP,603,/etc/fstab,"#"
BBBP,604,/etc/fstab,"# Accessible filesystems, by reference, are maintained under '/dev/disk'"
BBBP,605,/etc/fstab,"# See man pages fstab(5), findfs(8), mount(8) and/or blkid(8) for more info"
BBBP,606,/etc/fstab,"#"
BBBP,607,/etc/fstab,"ddev/mapper/rootvg-slashlv /                       ext4    defaults        1 1"
BBBP,608,/etc/fstab,"UUID=7f6ca858-fa85-49a3-b21a-875fba21e5e0 /boot                   ext4    defaults        1 2"
BBBP,609,/etc/fstab,"ddev/mapper/rootvg-homelv /home                   ext4    nodev           1 2"
BBBP,610,/etc/fstab,"ddev/mapper/rootvg-tmplv /tmp                    ext4    nodev,noexec,nosuid 1 2"
BBBP,611,/etc/fstab,"ddev/mapper/rootvg-varlv /var                    ext4    defaults        1 2"
BBBP,612,/etc/fstab,"ddev/mapper/rootvg-swaplv swap                    swap    defaults        0 0"
BBBP,613,/etc/fstab,"# Commvault File System"
BBBP,614,/etc/fstab,"ddev/mapper/rootvg-cvbinlv /opt/commvault/        ext4    defaults        0 0"
BBBP,615,/etc/fstab,"ddev/mapper/rootvg-cvloglv /var/log/commvault/        ext4    defaults        0 0"
BBBP,616,/etc/fstab,""
BBBP,617,/etc/fstab,"tmpfs                   /dev/shm                tmpfs   defaults,nodev,nosuid,noexec        0 0"
BBBP,618,/etc/fstab,"devpts                  /dev/pts                devpts  gid=5,mode=620  0 0"
BBBP,619,/etc/fstab,"sysfs                   /sys                    sysfs   defaults        0 0"
BBBP,620,/etc/fstab,"proc                    /proc                   proc    defaults        0 0"
BBBP,621,/etc/fstab,""
BBBP,622,/etc/fstab,"#App application file system"
BBBP,623,/etc/fstab,"ddev/mapper/appvg-orcllv /u01                   ext4  defaults        1 2"
BBBP,624,/etc/fstab,"ddev/mapper/appvg-kcustomslv /kcustoms          ext4  defaults        1 2"
BBBP,625,/etc/fstab,"ddev/mapper/appvg-swlv  /sw                     ext4  defaults        1 2"
BBBP,626,/etc/fstab,"ddev/mapper/kcdatavg-kcdatalv  /kcdata                     ext4  defaults        1 2"
BBBP,627,netstat -r
BBBP,628,netstat -r,"Kernel IP routing table"
BBBP,629,netstat -r,"Destination     Gateway         Genmask         Flags   MSS Window  irtt Iface"
BBBP,630,netstat -r,"10.153.250.0    *               255.255.255.0   U         0 0          0 eth1"
BBBP,631,netstat -r,"10.153.251.0    *               255.255.255.0   U         0 0          0 eth0"
BBBP,632,netstat -r,"10.55.0.0       *               255.255.240.0   U         0 0          0 eth2"
BBBP,633,netstat -r,"default         10.153.251.1    0.0.0.0         UG        0 0          0 eth0"
BBBP,634,uptime
BBBP,635,uptime," 00:00:01 up 119 days,  3:40,  1 user,  load average: 0.02, 0.02, 0.00"
BBBP,636,getconf PAGESIZE
BBBP,637,getconf PAGESIZE,"4096"
ZZZZ,T0001,00:00:02,14-NOV-2016
CPU001,T0001,0.0,0.0,0.0,100.0
CPU002,T0001,0.9,1.9,0.0,97.2
